@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE reducedVars NUMERIC

@DATA
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1,0,0.4835,4.1235,0,0.2697,1721100,0,0.9987,0,0,0,0,483133,13.3742,1,0.0779
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.120-NOTKNOWN.cnf,1,0.0001,0.426,1.7403,0,0.3259,478087,0,0.9835,0,0,0,0,360990,1.9194,0.9918,0.4312
SAT_RACE2008/manol-pipe-c6bidw_i.cnf,1,0,0.1761,2.9427,0.0001,0.1541,694.5,0,0.6128,0,0.0002,0.0002,0.0001,16584,1.3375,0.7352,4.7941
SAT_Competition2011/SAT_RACE06/velev-pipe-o-uns-1.0-7.cnf,1,0,0.4721,4.2533,0.0001,0.2722,2240,0,0.9967,0,0.0001,0.0001,0.0001,21173,2.8108,1,0.1531
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,0,0.3087,3.0266,0,0.278,1308120,0,1,0,0,0,0,420833,5.0609,1,0.354
SAT_Competition2011/SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k80.cnf,1,0,0.2093,3.2477,0,0.1635,5302.67,0,0.5813,0,0,0,0,76755,1.3111,0.8414,1.1505
SAT_RACE2006/SAT-Race-Benchmarks/een-pico-prop01-75.cnf,1,0,0.1398,2.5977,0.0001,0.1587,454.667,0,0.4698,0,0.0003,0.0003,0.0002,10727,1.637,0.718,3.2348
SAT_Competition2011/SAT07/industrial/babic/dspam/dspam_dump_vc949.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/vange-col-inithx.i.1-cn-54.cnf,1,0,0.6241,0.6838,0,0.2132,1182,0,0.1527,0,0.0002,0.0002,0.0001,28777,4.1706,0.1529,3.0806
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UR-10-10p1.cnf,1,0,0.2344,2.869,0,0.1456,3614.67,0,0.6919,0,0,0,0,65344,0.7174,0.8423,1.0083
SAT_Competition2011/SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq57_a.cnf,1,0,0.3087,3.0266,0,0.278,1422580,0,1,0,0,0,0,420833,5.0609,1,0.354
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_28.cnf,1,0.6861,0.5251,0.0178,0.0033,0.0017,21.6514,0.0015,0.6918,0.0033,0.0033,0.0033,0.0026,784,0.0045,0.6918,0
SAT_RACE2006/SAT-Race-Benchmarks/aloul-chnl11-13.cnf,1,0.8451,0,0,0.007,0,4,0.0752,0.8452,0.007,0.014,0.014,0.0077,260,0,0.8452,0.1
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-dalumul.cnf,1,0,0.152,2.2168,0.0001,0.072,500.28,0.0001,0.6453,0,0.0004,0.0004,0.0002,9363,4.4289,0.7326,0.0067
SAT_RACE2006/SAT-Race-Benchmarks/simon-s02-w08-18.cnf,1,0.0001,0.1657,3.2054,0,0.1293,2638.75,0,0.619,0,0.0001,0.0001,0,48452,0.9847,0.8039,1.4843
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,0,0.1619,2.2935,0,0.1872,10703.5,0,0.3149,0,0,0,0,76979,2.5054,0.5202,2.2389
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L200_coli.sat.cnf,1,0,0.3877,1.9366,0,0.1266,4195,0,0.6575,0,0,0,0,146997,3.2938,0.7144,3.5638
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-25.cnf,1,0,0.1275,2.5841,0.0004,0.127,260.439,0.0002,0.3841,0,0.0008,0.0008,0.0005,3830,1.5349,0.5615,1.329
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-47-3.cnf,1,0,0.0207,0.9811,0.0001,0.0385,3631,0,0.0107,0,0.0001,0.0001,0.0001,26131,0.604,0.0896,1.5106
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/medium/AProVE07-09.cnf,1,0,0.1466,2.5241,0.0001,0.189,462,0.0001,0.7828,0,0.0002,0.0002,0.0001,18800,2.6456,0.8617,0.7863
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-13-u.cnf,1,0,0.2674,2.8797,0,0.161,12701.5,0,0.7391,0,0,0,0,86440,0.4517,0.8332,1.1309
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-02.cnf,1,0,0.1174,2.7421,0.0007,0.1443,159.823,0.0002,0.2147,0.0001,0.0015,0.0015,0.0009,2301,0.9145,0.5017,1.6927
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9n.cnf,1,0,0.2019,2.9581,0.0001,0.1506,1037,0,0.6454,0,0.0001,0.0001,0.0001,29191,1.7134,0.8052,5.3427
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,0,0.3389,1.2996,0,0.2283,697200,0,0.9466,0,0,0,0,817627,4.5069,0.9849,0.5414
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-VS3-benchmark-S2-tseitin.cnf,1,0,0.1104,1.9804,0,0.0905,13311,0,0.2335,0,0,0,0,106410,2.144,0.4317,1.4155
SAT_Competition2007/industrial/industrial/narain/clauses-10.cnf,1,0,0.3241,1.7079,0,0.1567,251627,0,0.9491,0,0,0,0,704970,21.5128,0.981,2.2213
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtswvsam6x8p3-tseitin.cnf,1,0,0.1193,2.5871,0.0001,0.1227,1627.19,0,0.5882,0,0.0002,0.0002,0.0001,24093,1.806,0.7144,5.3935
SAT_Competition2007/industrial/industrial/palacios/hard/safe-50-h50-sat.cnf,1,0,0.4207,4.1321,0.0004,0.3197,1104.33,0,0.8995,0,0.0004,0.0004,0.0001,20926,2.1767,0.9762,29.2682
SAT-Race-2010-CNF/hardware-verification/manolios/c9idw.cnf,1,0,0.176,2.8639,0,0.1503,1116.67,0,0.6295,0,0.0001,0.0001,0.0001,30048,1.9083,0.75,4.8029
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c10bi_s.cnf,1,0,0.1748,2.8998,0.0001,0.1474,2085.33,0,0.6042,0,0.0002,0.0002,0.0001,19546,2.1343,0.7409,4.8736
SAT_RACE2006/SAT-Race_TS_2/goldb-heqc-k2mul.cnf,1,0,0.1598,1.9969,0.0001,0.0773,662.7,0.0001,0.6884,0,0.0003,0.0003,0.0002,11527,5.0777,0.7341,0.0133
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/hard/safe-30-h29-unsat.cnf,1,0,0.3775,4.1025,0.0008,0.2891,479.611,0,0.6682,0,0.001,0.001,0.0003,6952,1.8238,0.9045,17.8331
SAT-Race-2010-CNF/software-verification/fuhs/AProVE07-27.cnf,1,0.0001,0.1289,2.5713,0.0005,0.1284,264.606,0.0003,0.3926,0.0001,0.0009,0.0009,0.0006,3611,3.1498,0.6173,1.1404
SAT_Competition2007/industrial/industrial/narain/clauses-6.cnf,1,0,0.3185,1.9619,0,0.1586,22368,0,0.8816,0,0,0,0,209283,13.1175,0.9699,2.2683
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvqis8x8p2-tseitin.cnf,1,0,0.1312,2.6911,0,0.104,1442.67,0,0.53,0,0.0001,0.0001,0.0001,27583,2.3942,0.6626,4.6818
SAT_RACE2008/manol-pipe-c9n_i.cnf,1,0,0.1923,3.0438,0.0003,0.1567,270.61,0.0001,0.5918,0,0.0007,0.0007,0.0003,5900,1.4309,0.8382,4.9468
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_r_sat.cnf,1,0,0.0232,1.6893,0,0.0396,12350,0,0.6451,0,0,0,0,97480,1.3583,0.9413,0.012
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-16.cnf,1,0,0.04,1.3141,0.0001,0.065,1470.7,0,0.1194,0,0.0002,0.0002,0.0001,17506,1.402,0.3617,1.9922
SAT-Race-2010-CNF/hardware-verification/velev/9dlx_vliw_at_b_iq9.cnf,1,0,0.3466,4.2401,0,0.2583,1491160,0,0.999,0,0,0,0,394950,8.9818,1,0.2206
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s02b-k2f-gr-rcs-w8.cnf,1,0.1408,0.0023,0.0896,0.0001,0.0352,4205.29,0,0.4921,0,0.0004,0.0004,0.0002,8694,0.8492,0.6023,0.1567
SAT_Competition2011/SAT03/industrial/li/li-test4/li-test4-100.shuffled-as.sat03-370.cnf,1,0,0.1611,1.6395,0,0.2885,1163.83,0,0.1201,0,0.0001,0.0001,0.0001,30365,0.3477,0.3485,0.2122
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-24-s100.cnf,1,0,0.1835,2.3725,0.0001,0.1537,1016.48,0.0001,0.8522,0.0001,0.0002,0.0002,0.0001,14170,0.8011,0.9009,1.2457
SAT_Competition2011/SAT_RACE08/cnf/ibm-2004-23-k100.cnf,1,0,0.2144,3.6888,0,0.1663,3870.67,0,0.6023,0,0.0001,0.0001,0,71203,1.1383,0.8271,1.9157
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f9n.cnf,1,0,0.2019,2.9581,0.0001,0.1506,1248.83,0,0.6454,0,0.0001,0.0001,0.0001,29191,1.7134,0.8052,5.3427
SAT-Race-2010-CNF/cryptography/desgen/gss-20-s100.cnf,1,0,0.1798,2.3252,0.0001,0.1504,941.449,0.0001,0.8533,0,0.0002,0.0002,0.0001,13726,0.7957,0.9016,1.2951
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-19-k90.cnf,1,0.0001,0.1993,3.5458,0,0.1627,8218,0,0.6744,0,0.0001,0.0001,0,66461,1.3121,0.8416,2.429
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer17.shuffled.cnf,1,0.7958,0,0,0.0049,0,4.0618,0.0192,0.8295,0.0017,0.014,0.014,0.0077,260,0,0.8373,0.1
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-bin_libsmbclient_vc1228502-tseitin.cnf,1,0,0.1025,2.0293,0,0.1487,2532.4,0,0.3508,0,0.0001,0.0001,0,47208,3.3066,0.538,4.6487
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,0,0.2267,2.9701,0,0.1485,15287,0,0.7791,0,0,0,0,138674,0.7355,0.8842,0.8774
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-10.cnf,1,0,0.089,2.3058,0.0001,0.1144,3092.6,0,0.3271,0,0.0001,0.0001,0.0001,29230,4.605,0.5161,1.2985
SAT_Competition2011/SAT07/industrial/IBM_FV_2004_30/IBM_FV_2004_rule_batch_30_SAT_dat.k55.cnf,1,0,0.2092,3.2519,0,0.1636,2579,0,0.583,0,0.0001,0.0001,0,51131,1.3095,0.8407,1.2054
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-uns-1.0-8.cnf,1,0,0.5096,4.249,0.0001,0.2785,3413,0,0.9992,0,0.0001,0.0001,0.0001,30665,4.946,1,0.1435
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc12072.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,1,0.0001,0.1453,2.9871,0,0.1362,3057.2,0,0.4133,0,0.0001,0.0001,0,40949,1.4051,0.6319,2.811
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g6bi.cnf,1,0,0.1963,3.2307,0.0003,0.1599,151.015,0.0002,0.6008,0,0.0009,0.0009,0.0005,4321,1.0653,0.7526,4.529
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,1,0.0009,0.2629,2.3353,0.0031,0.2909,118.267,0.0001,0.5234,0.0001,0.0049,0.0049,0.0023,871,1.0847,0.6183,0.6418
SAT_RACE2006/SAT-Race_TS_1/goldb-heqc-rotmul.cnf,1,0,0.1757,2.122,0.0001,0.1102,181.694,0.0002,0.7033,0,0.0006,0.0006,0.0004,5583,1.9635,0.7461,0.0711
SAT_RACE2006/SAT-Race-Benchmarks/simon-s03-fifo8-300.cnf,1,0,0.1403,2.8083,0.0001,0.1629,1388.64,0,0.1825,0,0.0001,0.0001,0.0001,22541,0.3834,0.3737,7.6403
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq1.cnf,1,0,0.2912,3.9885,0.0001,0.2492,563.714,0,0.895,0,0.0002,0.0002,0.0001,16889,3.2113,0.9544,0.4568
SAT_Competition2011/SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,1,0.0093,0.4788,1.6906,0.0004,0.2708,27.0427,0.0002,0.7917,0,0.0006,0.0006,0.0005,3939,0.7368,0.9619,0.0835
SAT_RACE2008/een-tip-sat-nusmv-t5.B.cnf,1,0,0.1867,3.2998,0.0001,0.1555,491.262,0,0.4213,0,0.0003,0.0003,0.0002,10698,0.8363,0.6103,4.7892
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand128.cnf,1,0.0003,0.147,1.9719,0.0001,0.2553,1132.68,0,0.8199,0,0.0003,0.0003,0.0001,13881,1.9974,0.8322,10.0823
SAT_RACE2008/een-pico-prop00-75.cnf,1,0.0007,0.2112,3.1686,0,0.1764,1298.4,0,0.4902,0,0.0001,0.0001,0.0001,31056,1.4025,0.6714,2.0393
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug8.cnf,1,0,0.4833,4.1238,0,0.2698,1509940,0,0.9987,0,0,0,0,483451,13.3816,1,0.078
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-sat-1.0-b7.cnf,1,0,0.5811,4.251,0,0.276,55753,0,1,0,0,0,0,105929,6.9937,1,0.1143
SAT_Competition2011/SAT03/industrial/kukula/addm_bench/am_7_7.shuffled-as.sat03-363.cnf,1,0.0001,0.0601,0.7916,0.0004,0.072,274.324,0.0003,0.3152,0.0001,0.0007,0.0007,0.0005,4165,0.1125,0.4878,0.0238
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-g10nid.cnf,1,0,0.1737,2.7281,0,0.151,1863.2,0,0.6561,0,0.0001,0.0001,0.0001,35740,1.5324,0.7723,5.0919
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc950.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net60-25-10.shuffled.cnf,1,0.0007,0.1515,2.5807,0.0008,0.1238,68.319,0.0008,0.4975,0.0002,0.0016,0.0016,0.0011,1766,0.3301,0.639,0.6988
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-36-2.cnf,1,0,0.0189,0.8229,0.0001,0.0383,1831.19,0,0.0043,0,0.0002,0.0002,0.0001,20559,0.5122,0.0608,1.4356
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-24.cnf,1,0,0.0544,1.8154,0,0.078,2602.57,0,0.1393,0,0.0001,0.0001,0.0001,33165,1.3478,0.3651,0.8442
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/korf-18.cnf,1,0.0731,0.3662,1.2868,0.0009,0.2169,1152,0.0001,0.8508,0,0.001,0.001,0.0003,6866,3.5238,0.8784,0.1352
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl016.cnf,1,0.0001,0.0784,1.8955,0.0008,0.065,102.921,0.0007,0.1591,0.0001,0.0019,0.0019,0.0012,1661,0.7969,0.2304,1.7495
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-13.cnf,1,0,0.0301,1.1386,0,0.0451,79942,0,0.1397,0,0,0,0,249393,4.5631,0.5393,1.0217
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-11r1-k45.cnf,1,0,0.1854,3.3902,0,0.1587,3241,0,0.6154,0,0.0001,0.0001,0,46103,1.3093,0.8066,2.3973
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10id.cnf,1,0,0.1714,2.8021,0.0001,0.1552,1732.38,0,0.6519,0,0.0001,0.0001,0.0001,26986,1.3764,0.7525,4.9156
SAT_Competition2011/SAT-Race-2010-CNF/cryptography/mizh/md5_48_3.cnf,1,0,0.0205,0.9718,0.0001,0.0385,2383.44,0,0.0104,0,0.0001,0.0001,0.0001,26689,0.6085,0.0878,1.5064
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,1,0,0.2339,2.9386,0,0.1447,38315.5,0,0.7127,0,0,0,0,85539,0.7083,0.8426,0.902
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/hard/sortnet-8-ipc5-h18-unsat.cnf,1,0,0.2527,3.8107,0.0001,0.2514,4459,0,0.7815,0,0.0001,0.0001,0,40759,4.1373,0.8877,7.3461
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1,0,0.1842,2.3826,0.0001,0.1543,960.413,0.0001,0.8516,0.0001,0.0002,0.0002,0.0001,13864,0.7969,0.9007,1.2804
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-tr.used-as.sat04-321.cnf,1,0.0494,0.0218,0.7626,0.0002,0.0948,6120.67,0,0.6517,0,0.0003,0.0003,0.0002,11770,0.3245,0.6849,0.1906
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-d-r2-noholes.cnf,1,0,0.0949,2.6334,0.0001,0.1396,311.32,0,0.0659,0,0.0014,0.0014,0.0004,4925,2.0992,0.2531,55.2223
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-17-s.cnf,1,0,0.2406,3.0933,0,0.1604,18590.5,0,0.6198,0,0,0,0,85194,0.5705,0.7916,2.4538
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-06.cnf,1,0,0.0406,1.4328,0,0.0603,22125,0,0.1557,0,0,0,0,159113,1.3667,0.4367,0.8985
SAT_RACE2008/maris-s03-gripper11.cnf,1,0.0557,0.473,1.7838,0.0006,0.2615,20.9883,0.0003,0.7916,0.0001,0.0008,0.0008,0.0007,2943,0.6808,0.9571,0.0948
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-32-s100.cnf,1,0,0.1839,2.371,0.0001,0.1534,1029.75,0.0001,0.8499,0,0.0002,0.0002,0.0001,14507,0.7944,0.9006,1.2273
SAT_Competition2007/industrial/industrial/narain/clauses-2.cnf,1,0.0011,0.3212,2.5689,0.0001,0.1801,1234.55,0,0.6994,0,0.0002,0.0002,0.0001,21302,4.7313,0.7774,2.5456
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-g6bid.cnf,1,0,0.1936,3.1643,0.0002,0.1651,278.127,0.0001,0.5964,0,0.0005,0.0005,0.0003,7183,1.0724,0.7289,4.6204
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l45_lambda.cnf,1,0,0.3627,3.1514,0.0002,0.1635,367.935,0,0.6827,0,0.0004,0.0004,0.0003,7670,1.4571,0.7361,3.2129
SAT_Competition2011/SAT_RACE08/cnf/mizh-sha0-36-4.cnf,1,0,0.0189,0.8222,0.0001,0.0382,1796.56,0,0.0044,0,0.0002,0.0002,0.0001,20573,0.5122,0.0606,1.4339
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,0,0.3995,4.2573,0.0004,0.313,609.375,0,0.885,0,0.0006,0.0006,0.0002,10026,1.83,0.9569,10.5597
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c6nidw_i.cnf,1,0,0.1757,2.9405,0.0001,0.1548,728.4,0,0.6132,0,0.0002,0.0002,0.0001,16544,1.3359,0.7318,4.7944
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtswvtms14x8p1-tseitin.cnf,1,0.0002,0.1131,2.536,0.0001,0.1379,1039.29,0,0.3712,0,0.0002,0.0002,0.0001,14946,1.582,0.6997,5.4295
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net60-40-10.shuffled.cnf,1,0.0003,0.1511,2.502,0.0005,0.1128,111.869,0.0005,0.5113,0.0001,0.001,0.001,0.0007,2885,0.3152,0.6529,0.6638
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_19_UNKNOWN.cnf,1,0.0016,0.2365,2.3509,0.0011,0.326,432,0,0.6105,0,0.0017,0.0017,0.0008,2624,1.1216,0.9304,0.532
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c8_i.cnf,1,0,0.2026,3.3936,0.0006,0.1737,108.338,0.0003,0.5817,0,0.0016,0.0016,0.0008,2549,1.1549,0.778,4.5128
SAT_RACE2008/post-cbmc-zfcp-2.8-u2.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/een-pico-sr06-pr02-02.cnf,1,0.0002,0.1646,3.0422,0.0001,0.1687,398.583,0,0.545,0,0.0004,0.0004,0.0002,10166,1.7733,0.7225,3.5801
SAT-Race-2010-CNF/software-verification/nec/hard-9-U-10652.cnf,1,0,0.2095,3.0671,0,0.2209,6377,0,0.9938,0,0,0,0,120943,3.6771,1,7.4571
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-2.cnf,1,0,0.0194,0.8464,0.0001,0.0385,1711.67,0,0.006,0,0.0002,0.0002,0.0001,19877,0.5096,0.0661,1.4495
SAT_RACE2008/ibm-2004-23-k80.cnf,1,0,0.2145,3.6727,0,0.1667,2519,0,0.6204,0,0.0001,0.0001,0,55987,1.1374,0.8306,1.9579
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-20-5p0.cnf,1,0,0.2237,2.8545,0,0.149,7342,0,0.7771,0,0,0,0,121563,0.7345,0.8742,0.8533
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-04-k100.cnf,1,0.0002,0.1559,3.2534,0,0.1507,3002.2,0,0.5312,0,0.0001,0.0001,0,51351,0.8045,0.7846,1.3455
SAT_Competition2011/SAT_RACE06/velev-npe-1.0-9dlx-b71.cnf,1,0,0.3747,3.7126,0,0.2114,1498140,0,0.9961,0,0,0,0,879854,21.9085,0.9987,0.0107
SAT_Competition2011/SAT04/industrial/velev/vliw_unsat_2.0/9dlx_vliw_at_b_iq9.used-as.sat04-719.cnf,1,0,0.3466,4.2401,0,0.2583,1588350,0,0.999,0,0,0,0,394950,8.9818,1,0.2206
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf,1,0,0.1649,2.3703,0.0001,0.1798,1390.11,0.0001,0.2633,0,0.0002,0.0002,0.0001,18463,1.6733,0.4871,1.7657
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i8mul.cnf,1,0,0.166,1.9511,0.0001,0.0815,1072.58,0.0001,0.7043,0,0.0002,0.0002,0.0001,14201,4.4595,0.7566,0.0227
SAT_RACE2008/velev-vliw-uns-2.0-iq2.cnf,1,0,0.3185,4.0364,0.0001,0.2563,2492,0,0.9346,0,0.0001,0.0001,0.0001,32773,3.9504,0.9681,0.3455
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-4.cnf,1,0,0.0194,0.8469,0.0001,0.0385,1876,0,0.006,0,0.0002,0.0002,0.0001,19897,0.5097,0.0666,1.4471
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom24.cnf,1,0,0.2071,2.2144,0.0001,0.2461,1313.09,0,0.1567,0,0.0001,0.0001,0.0001,24821,2.2508,0.5628,1.5255
SAT_Competition2011/SAT05/industrial/maris05/DriverLog/driverlog3_v01a.renamed-as.sat05-3963.cnf,1,0.0542,0.4735,3.4393,0.0166,0.2633,1.861,0.0065,0.8343,0.0052,0.026,0.026,0.0211,95,0.4391,0.8844,0.7895
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f7idw.cnf,1,0,0.1818,2.7419,0,0.1566,2279,0,0.6619,0,0.0001,0.0001,0,41290,1.5285,0.7547,5.3701
SAT-Race-2010-CNF/software-verification/fuhs/AProVE09-20.cnf,1,0.0001,0.1434,3.0191,0.0001,0.1249,967.952,0.0001,0.2144,0,0.0002,0.0002,0.0002,13272,0.9938,0.4293,1.4905
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/total-10-19-u.cnf,1,0,0.2387,3.1176,0,0.1604,4240,0,0.6143,0,0,0,0,93490,0.5964,0.7864,2.5426
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-6-ipc5-h11-unsat.cnf,1,0.0002,0.2194,3.768,0.0006,0.2149,269.606,0.0002,0.737,0.0001,0.0009,0.0009,0.0005,4272,2.0669,0.8755,5.4897
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-cha05-143.cnf,1,0,0.19,2.8597,0.0001,0.1562,1991.23,0,0.6469,0,0.0002,0.0002,0.0001,21540,1.324,0.768,5.4037
SAT_Competition2011/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug5.cnf,1,0,0.4835,4.1235,0,0.2697,1490280,0,0.9987,0,0,0,0,483133,13.3742,1,0.0779
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl032.cnf,1,0,0.0775,1.7671,0.0002,0.0582,415.218,0.0002,0.1417,0,0.0005,0.0005,0.0003,6781,1.1831,0.2214,1.744
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11935.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
