@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_VCG-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE directorder_Basic-featuretime NUMERIC
@ATTRIBUTE support_reducedVars NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_Pre-featuretime NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE csp_percent_element NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE directorder_KLB-featuretime NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_HORNY-VAR-min NUMERIC

@DATA
patt/sgb/miles/miles500-19.xml,1,?,?,?,?,?,?,?,?,?,?,0.203335,?,0.336635,?,0.953828,0.89706,0.953828,?,2.306482,?,0.054623,?,0.426076,0.953828,0.04649,?,0.333333,0.338691,?,0.894737,1.96734,3.413487,?,?,?,0.01084,?,0.008567,?,0.329262,0.882353,0.0247,0.022455,0.001632,0,0.329262,0.116518,0.970835,0,?,0.929599,0.87707,0.999866,?,0.596086,3.113685,0.447368,0.329262,0.330481,0.633655,0.655411,0.134933,29142,2.731867,0.6875,0.011147,?,0.765359,?,0.001083,0.00355,0.002756,?,0.005221,0.002807,0.109776,?,0.970835,0.053293,0.635016,0.001477,3.429241,0.752506,0.016827,0.000175,0,0,0.008332,0.005511,0.005511,0,0.013249,2432,?,0.088513,28502,0.001143,0.000432,33.84,1.912914,0.644444,0.11,0.007813,0.060157,0.062074,0.022232,0.848853,3.478454,0.01056,0.970835,?,0.000624,0.049611,3.454139,4736,4.38359,0.000175,0.091987,0.000175,0.000175,2432,1.126865,0.04,0.000574,0.00105,0.00105,0.001438,0.000271
patt/sgb/miles/miles1000-38.xml,1,?,?,?,?,?,?,?,?,?,?,0.119588,?,0.189996,?,0.975371,0.952864,0.975371,?,1.445438,?,0.014318,?,0.388889,0.975371,0.01571,?,0.071429,0.222415,?,0.947368,2.941485,3.433454,?,?,?,0.010706,?,0.009596,?,0.268988,1,0.023723,0.004714,0.002492,0,0.268988,0.050907,0.984498,0,?,0.961546,0.821144,1,?,0.563758,3.434736,0.81203,0.268988,0.291535,0.58225,0.717052,0.079975,136416,1.847589,0.580645,0.009883,?,0.902066,?,0.001548,0,-1,?,0.005668,0.001296,0.098707,?,0.984498,0.024283,0.582632,-1,3.947512,0.768215,0.015512,-1,0.02,0,0.009136,0.005822,0.005822,0,0,4864,?,0.023173,135776,0.00159,0.000236,60.02,2.854411,0,1.18,0.007813,0.027027,0.023446,0.015625,0.92559,3.947512,0.009623,0.984498,?,0.000299,0,3.947512,9600,-512,0.000044,-1,0.000044,0.000037,4864,0,0.32,0.000282,0.000541,0.000541,0.000655,0.000111
patt/sgb/miles/miles750-15.xml,1,?,?,?,?,?,?,?,?,?,?,0.245246,?,0.226222,?,0.938486,0.940271,0.938486,?,1.990803,?,0.044359,?,0.45,0.938486,0.033089,?,0.2,0.252039,?,0.866667,1.720565,3.795375,?,?,?,0.010938,?,0.009238,?,0.174641,1,0.025034,0.017567,0.002238,0,0.174641,0.07027,0.951249,0,?,0.890174,0.83123,1,?,0.387722,3.540042,0.619048,0.174641,0.19683,0.463169,0.702682,0.19482,37071,2.301876,0.52,0.012669,?,0.800052,?,0.001273,0,-1,?,0.006188,0.003623,0.090698,?,0.951249,0.057079,0.465742,-1,3.798753,0.767993,0.020972,-1,0.01,0,0.010964,0.00663,0.00663,0,0,1920,?,0.039835,36431,0.001364,0.000438,60.01,1.713535,0,0.14,0.007813,0.071429,0.044298,0.015625,0.84,3.798753,0.011825,0.951249,?,0.000577,0,3.798753,3712,-512,0.000137,-1,0.000137,0.000137,1920,0,0.03,0.000733,0.001387,0.001387,0.001839,0.000182
patt/sgb/miles/miles500-20.xml,1,?,?,?,?,?,?,?,?,?,?,0.1952,?,0.325611,?,0.956215,0.901985,0.956215,?,2.199883,?,0.048031,?,0.445699,0.956215,0.041827,?,0.333333,0.32959,?,0.9,2.027447,3.177275,?,?,?,0.011005,?,0.008697,?,0.341343,0.888889,0.024721,0.021294,0.001596,0,0.341343,0.114886,0.973074,0,?,0.934314,0.863266,0.999883,?,0.615978,3.079345,0.45,0.341343,0.343387,0.641922,0.644684,0.126756,30696,2.778981,0.69697,0.010948,?,0.769861,?,0.001067,0.003229,0.00262,?,0.005142,0.002662,0.110979,?,0.973074,0.050813,0.643096,0.001399,3.429241,0.739789,0.016399,0.000166,0.01,0,0.00812,0.005412,0.005412,0,0.012574,2560,?,0.089034,30056,0.001123,0.000421,38.41,1.963052,0.638889,0.12,0.007813,0.056978,0.060367,0.022296,0.853846,3.478222,0.0104,0.973074,?,0.000598,0.049707,3.453838,4992,4.367448,0.000166,0.091707,0.000166,0.000166,2560,1.126432,0.04,0.000554,0.001012,0.001012,0.001364,0.000267
patt/sgb/miles/miles500-15.xml,1,?,?,?,?,?,?,?,?,?,?,0.245127,?,0.325243,?,0.940949,0.902796,0.940949,?,2.34479,?,0.056809,?,0.453976,0.940949,0.048631,?,0.333333,0.328031,?,0.866667,1.706146,3.508743,?,?,?,0.010967,?,0.008646,?,0.276157,0.846154,0.024589,0.028718,0.001788,0,0.276157,0.114556,0.958224,0,?,0.903838,0.861055,0.999752,?,0.5094,3.157061,0.433333,0.276157,0.274266,0.589287,0.653647,0.177997,22926,2.736348,0.642857,0.01202,?,0.741348,?,0.001151,0.005488,0.003493,?,0.005547,0.00359,0.099696,?,0.958224,0.066148,0.591804,0.001899,3.429241,0.746135,0.018739,0.000224,0.01,0,0.009283,0.005943,0.005943,0,0.018496,1920,?,0.085736,22286,0.001233,0.000481,27.92,1.685801,0.644444,0.11,0.007813,0.077441,0.069935,0.021886,0.822222,3.479563,0.011219,0.958224,?,0.000756,0.049269,3.455677,3712,4.427339,0.000224,0.089918,0.000224,0.000224,1920,1.148932,0.03,0.000737,0.001353,0.001353,0.00184,0.000288
patt/sgb/miles/miles1000-20.xml,1,?,?,?,?,?,?,?,?,?,?,0.197665,?,0.172616,?,0.952885,0.958521,0.952885,?,1.44844,?,0.01421,?,0.444444,0.952885,0.015944,?,0.071429,0.208023,?,0.9,2.052371,3.566493,?,?,?,0.010995,?,0.009702,?,0.158863,1,0.023318,0.009017,0.003074,0,0.158863,0.048693,0.962695,0,?,0.91597,0.790763,1,?,0.383879,3.558891,0.771429,0.158863,0.174773,0.437779,0.698144,0.159283,71616,1.712287,0.409091,0.011366,?,0.856963,?,0.001738,0,-1,?,0.006361,0.00248,0.071607,?,0.962695,0.039993,0.43917,-1,3.947512,0.745033,0.019163,-1,0.01,0,0.011284,0.006695,0.006695,0,0,2560,?,0.022015,70976,0.001829,0.00036,60.01,2.040782,0,0.34,0.007813,0.052632,0.029696,0.015625,0.87931,3.947512,0.010798,0.962695,?,0.00051,0,3.947512,4992,-512,0.000085,-1,0.000085,0.00007,2560,0,0.06,0.000551,0.00106,0.00106,0.001254,0.000124
patt/sgb/miles/miles1500-50.xml,1,?,?,?,?,?,?,?,?,?,?,0.097054,?,0.139235,?,0.980847,0.968699,0.980847,?,1.003704,?,0.008304,?,0.375,0.980847,0.009286,?,0.034483,0.179756,?,0.96,3.416557,3.20196,?,?,?,0.010634,?,0.009873,?,0.231703,1,0.018862,0.002302,0.00346,0,0.231703,0.033142,0.987335,0,?,0.969276,0.764689,1,?,0.520913,3.206062,0.893793,0.231703,0.24494,0.541326,0.696759,0.067916,278716,1.22056,0.461538,0.007906,?,0.933159,?,0.0021,0,-1,?,0.005953,0.000777,0.077518,?,0.987335,0.017417,0.541553,-1,3.673469,0.730477,0.012772,-1,0.05,0,0.009813,0.006075,0.006075,0,0,6400,?,0.012762,278076,0.002143,0.000185,61.21,3.338189,0,2.35,0.007813,0.020408,0.015593,0.015625,0.942056,3.673469,0.007748,0.987335,?,0.000253,0,3.673469,12672,-512,0.000022,-1,0.000022,0.000018,6400,0,0.51,0.000213,0.000414,0.000414,0.000392,0.000072
patt/sgb/miles/miles1000-42.xml,1,100,0,10,6.480741,6.480741,-1,100,-1,20,0,0.110392,-1,0.191778,100,0.977733,0.952269,0.977733,-1,1.445114,6.374378,0.014328,19.544206,0.383333,0.977733,0.015687,0,0.071429,0.223882,12.392317,0.952381,3.1048,3.419095,7,0,12.99665,0.010677,2,0.009586,11.740202,0.289655,1,0.023765,0.004262,0.002387,0,0.289655,0.05114,0.986602,0,-1,0.96619,0.824265,1,0,0.596574,3.420828,0.816327,0.289655,0.312681,0.601843,0.718951,0.07109,150816,1.841047,0.606061,0.009604,0,0.906839,7,0.001509,0,-1,13.753778,0.005523,0.001172,0.102024,-1,0.986602,0.022364,0.602144,-1,3.947512,0.770552,0.014856,-1,0.03,0,0.00875,0.005657,0.005657,0,0,5376,14.264331,0.023296,150176,0.001545,0.000221,60.11,2.994218,0,1.03,0.007813,0.02439,0.022397,0.015625,0.930487,3.947512,0.009375,0.986602,0,0.000275,0,3.947512,10624,-512,0.00004,-1,0.00004,0.000033,5376,0,0.29,0.000255,0.000488,0.000488,0.000593,0.000108
patt/sgb/miles/miles500-18.xml,1,?,?,?,?,?,?,?,?,?,?,0.212255,?,0.319519,?,0.951165,0.904926,0.951165,?,2.212659,?,0.048281,?,0.459759,0.951165,0.042134,?,0.333333,0.324064,?,0.888889,1.905358,3.205383,?,?,?,0.011079,?,0.008747,?,0.316729,0.875,0.024677,0.023749,0.00167,0,0.316729,0.113886,0.968297,0,?,0.924311,0.854876,0.999845,?,0.575551,3.101338,0.444444,0.316729,0.317001,0.624379,0.642595,0.143992,27588,2.775395,0.677419,0.011353,?,0.760357,?,0.0011,0.003922,0.002913,?,0.005301,0.002969,0.108464,?,0.968297,0.056019,0.625961,0.001563,3.429241,0.735567,0.017274,0.000186,0,0,0.008554,0.005613,0.005613,0,0.015039,2304,?,0.087935,26948,0.001164,0.000444,30.23,1.860356,0.638889,0.1,0.007813,0.063712,0.063876,0.022161,0.843305,3.478703,0.010723,0.968297,?,0.000652,0.049577,3.454468,4480,4.385231,0.000186,0.090813,0.000186,0.000186,2304,1.135562,0.04,0.00062,0.001134,0.001134,0.001521,0.000275
patt/sgb/miles/miles250-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.520376,?,0.495726,?,0.864631,0.870274,0.864631,?,2.78871,?,0.08795,?,1.152318,0.864631,0.110162,?,1,0.377461,?,0.714286,0.97727,3.038058,?,?,?,0.015894,?,0.010625,?,0.30782,0.5,0.02783,0.339908,0.005185,0.087705,0.307565,0.203999,0.874773,0.021724,?,0.806419,0.649997,0.987401,?,0.422437,2.334258,0.181818,0.307565,0.195491,0.617138,0.40613,0.408149,4959,2.403678,0.454545,0.015155,?,0.484949,?,0.002292,0.060696,0.007417,?,0.005814,0.009727,0.090717,?,0.874773,0.165607,0.628714,0.010305,2.453492,0.496884,0.026186,0.001081,0,0.086957,0.012578,0.006785,0.006785,0.040245,0.259352,875,?,0.105716,3701,0.002674,0.001296,0.22,1.013956,0.785714,0.03,0.008696,0.554174,0.415349,0.021314,0.630252,2.648149,0.01299,0.874773,?,0.00363,0.056201,2.523011,1625,3.707575,0.00054,0.210796,0.00054,0.00054,875,0.80534,0,0.00229,0.004216,0.004216,0.005134,0.000764
patt/sgb/miles/miles1500-71.xml,1,?,?,?,?,?,?,?,?,?,?,0.073052,?,0.144021,?,0.986527,0.967296,0.986527,?,1.039829,?,0.020353,?,0.355769,0.986527,0.010996,?,0.2,0.183875,?,0.971831,4.109118,3.274513,?,?,?,0.010517,?,0.009809,?,0.30112,1,0.018953,0.001619,0.002992,0,0.30112,0.033676,0.992335,0,?,0.980317,0.776663,1,?,0.63026,3.206884,0.904808,0.30112,0.315363,0.61181,0.706404,0.044971,395938,1.213847,0.552,0.007192,?,0.944659,?,0.001922,0,-1,?,0.005448,0.000546,0.086839,?,0.992335,0.013183,0.611912,-1,3.673469,0.741033,0.011043,-1,0.06,0,0.008485,0.005526,0.005526,0,0,9088,?,0.012919,395298,0.001949,0.000143,61.08,3.936013,0,3.97,0.007813,0.014286,0.013401,0.015625,0.953666,3.673469,0.007091,0.992335,?,0.000184,0,3.673469,18048,-512,0.000013,-1,0.000013,0.000013,9088,0,1.02,0.000148,0.000288,0.000288,0.000276,0.000066
patt/sgb/miles/miles750-25.xml,1,?,?,?,?,?,?,?,?,?,?,0.165036,?,0.245042,?,0.963502,0.933291,0.963502,?,1.956064,?,0.03731,?,0.4,0.963502,0.029351,?,0.2,0.267352,?,0.92,2.32482,3.598236,?,?,?,0.010714,?,0.009175,?,0.266337,1,0.025439,0.010423,0.001894,0,0.266337,0.072963,0.97603,0,?,0.941378,0.857058,1,?,0.53867,3.432522,0.657143,0.266337,0.295497,0.579582,0.71186,0.11311,62041,2.393347,0.657143,0.011271,?,0.849286,?,0.001165,0,-1,?,0.005662,0.00215,0.114895,?,0.97603,0.037605,0.580479,-1,3.798753,0.782988,0.017685,-1,0.01,0,0.00925,0.005898,0.005898,0,0,3200,?,0.042286,61401,0.001214,0.000329,60.01,2.267744,0,0.3,0.007813,0.041667,0.036301,0.015625,0.891692,3.798753,0.01082,0.97603,?,0.000397,0,3.798753,6272,-512,0.000081,-1,0.000081,0.000081,3200,0,0.08,0.00043,0.00081,0.00081,0.001091,0.000166
patt/sgb/miles/miles750-28.xml,1,?,?,?,?,?,?,?,?,?,?,0.150901,?,0.240587,?,0.967471,0.934971,0.967471,?,1.888512,?,0.024015,?,0.410256,0.967471,0.024938,?,0.142857,0.263728,?,0.928571,2.477736,3.370674,?,?,?,0.010817,?,0.009281,?,0.290002,0.962264,0.025504,0.00929,0.001797,0,0.290002,0.072461,0.979469,0,?,0.949341,0.848434,0.999989,?,0.576631,3.366573,0.663265,0.290002,0.311179,0.602154,0.703202,0.10038,69532,2.350657,0.619048,0.010909,?,0.857199,?,0.001133,0.00063,-1,?,0.005505,0.001916,0.115726,?,0.979469,0.034168,0.602839,-1,3.798753,0.77392,0.016852,-1,0.01,0,0.008816,0.005709,0.005709,0,0.002638,3584,?,0.04268,68892,0.001175,0.000298,60.09,2.40378,0,0.34,0.007813,0.037337,0.034511,0.01563,0.9,3.80013,0.010519,0.979469,?,0.000404,0,3.798871,7040,-512,0.000087,-1,0.000087,0.000073,3584,0,0.11,0.000388,0.000729,0.000729,0.000973,0.000162
patt/sgb/miles/miles1500-55.xml,1,?,?,?,?,?,?,?,?,?,?,0.089882,?,0.142344,?,0.982594,0.967789,0.982594,?,1.049261,?,0.022725,?,0.3625,0.982594,0.011546,?,0.2,0.182435,?,0.963636,3.593564,3.317582,?,?,?,0.010547,?,0.009807,?,0.249453,1,0.01889,0.002092,0.003336,0,0.249453,0.033466,0.988918,0,?,0.972713,0.773321,1,?,0.54891,3.234342,0.897179,0.249453,0.263093,0.561733,0.704186,0.060915,306626,1.050809,0.486239,0.007723,?,0.936693,?,0.002055,0,-1,?,0.005827,0.000706,0.080394,?,0.988918,0.016179,0.561918,-1,3.673469,0.738428,0.012316,-1,0.05,0,0.009463,0.005935,0.005935,0,0,7040,?,0.01281,305986,0.002093,0.000173,62,3.495364,0,2.7,0.007813,0.018519,0.015009,0.015625,0.945624,3.673469,0.007583,0.988918,?,0.000232,0,3.673469,13952,-512,0.000016,-1,0.000016,0.000016,7040,0,0.61,0.000192,0.000373,0.000373,0.000356,0.000071
patt/sgb/miles/miles1500-30.xml,1,?,?,?,?,?,?,?,?,?,?,0.145521,?,0.132036,?,0.968,0.970776,0.968,?,1.008194,?,0.008292,?,0.404762,0.968,0.009374,?,0.034483,0.173506,?,0.933333,2.590583,3.27105,?,?,?,0.010789,?,0.009913,?,0.151433,1,0.018656,0.003845,0.00404,0,0.151433,0.032301,0.974999,0,?,0.943452,0.748466,1,?,0.389643,3.273946,0.868966,0.151433,0.161265,0.425186,0.684655,0.116912,167076,0.989507,0.333333,0.00873,?,0.907238,?,0.002287,0,-1,?,0.006485,0.001298,0.059609,?,0.974999,0.025354,0.425786,-1,3.673469,0.716837,0.01492,-1,0.03,0,0.011463,0.006708,0.006708,0,0,3840,?,0.012407,166436,0.002366,0.000269,60.04,2.571481,0,1.15,0.007813,0.034483,0.01847,0.015625,0.915888,3.673469,0.008439,0.974999,?,0.000404,0,3.673469,7552,-512,0.000036,-1,0.000036,0.00003,3840,0,0.2,0.00036,0.000701,0.000701,0.000655,0.000079
patt/sgb/miles/miles500-10.xml,1,?,?,?,?,?,?,?,?,?,?,0.335962,?,0.264666,?,0.909341,0.92925,0.909341,?,2.31188,?,0.050389,?,0.586432,0.909341,0.044899,?,0.333333,0.275671,?,0.8,1.310044,3.432405,?,?,?,0.011742,?,0.009162,?,0.196668,0.75,0.024318,0.044089,0.00197,0,0.196668,0.105608,0.925317,0,?,0.840208,0.786648,0.999323,?,0.377354,3.256716,0.4,0.196668,0.189414,0.495748,0.623593,0.275163,15156,2.667238,0.565217,0.013316,?,0.684321,?,0.001229,0.011391,0.005254,?,0.005925,0.005511,0.080418,?,0.925317,0.095399,0.501838,0.00295,3.429241,0.697883,0.021549,0.000344,0,0,0.010688,0.006583,0.006583,0,0.031071,1280,?,0.079141,14516,0.001366,0.000554,8.83,1.315929,0.638889,0.05,0.007813,0.120841,0.082872,0.021016,0.758974,3.468798,0.011984,0.925317,?,0.001047,0.048498,3.458919,2432,4.50777,0.000344,0.083592,0.000344,0.000344,1280,1.210868,0.01,0.001186,0.002198,0.002198,0.002824,0.000307
patt/sgb/miles/miles500-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.480138,?,0.033018,?,0.820466,0.998417,0.820466,?,2.64205,?,0.060646,?,1.272189,0.820466,0.095733,?,0.529412,0.027594,?,0.6,0.748459,3.499936,?,?,?,0.019724,?,0.011603,?,0.09765,0,0.023464,0.118074,0.001666,0,0.09765,0.076748,0.820206,0,?,0.642966,0.503532,0.997985,?,0.189189,3.451588,0.3,0.09765,0.095988,0.319889,0.453414,0.479029,7386,2.429668,0.5,0.014876,?,0.513241,?,0.001221,0.034925,0.01051,?,0.005884,0.011959,0.060341,?,0.820206,0.192633,0.341077,0.006472,3.429241,0.473763,0.023478,0.000606,0,0,0.011625,0.007355,0.007355,0,0.034056,640,?,0.059356,6606,0.001526,0.000454,2.4,0.748396,0.714286,0.02,0.007813,0.264822,0.099364,0.019763,0.569231,3.519588,0.011901,0.820206,?,0.001666,0.046624,3.458021,1152,4.596425,0.001665,0.058242,0.001817,0.000606,640,1.10408,0,0.003237,0.006069,0.006069,0.006206,0.000305
patt/sgb/miles/miles1000-41.xml,1,?,?,?,?,?,?,?,?,?,?,0.112543,?,0.195272,?,0.977186,0.951097,0.977186,?,1.495757,?,0.027645,?,0.372881,0.977186,0.018561,?,0.2,0.226754,?,0.95122,3.064786,3.570817,?,?,?,0.010593,?,0.009507,?,0.284599,1,0.023756,0.004366,0.002413,0,0.284599,0.051523,0.98612,0,?,0.965119,0.832153,1,?,0.588539,3.47034,0.815331,0.284599,0.307526,0.597244,0.725822,0.073153,147216,1.757623,0.6,0.009672,?,0.905733,?,0.001518,0,-1,?,0.005559,0.001201,0.101259,?,0.98612,0.022815,0.597564,-1,3.947512,0.77796,0.015015,-1,0.02,0,0.008843,0.005698,0.005698,0,0,5248,?,0.023267,146576,0.001556,0.000224,60.29,2.960278,0,1,0.007813,0.025,0.02265,0.015625,0.929352,3.947512,0.009436,0.98612,?,0.000281,0,3.947512,10368,-512,0.000034,-1,0.000034,0.000034,5248,0,0.28,0.000259,0.000496,0.000496,0.000607,0.000108
