@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC

@DATA
real/rlfapScens11/scen11-f7.xml,1,0,0,30,5.755815,6.082763,9.409391,4.965827,-1,20,-1,?,-1,?,1.780415,?,?
real/small/patat-02-small-3.xml,1,97.625899,30,30,4.848196,6.708204,-1,94.525,12.240791,40,0,0.625541,-1,0.762823,66.666667,0.31511,0.679803
real/small/patat-02-small-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.692722,?,0.698955,?,0.536924,0.776815
real/small/patat-02-small-5.xml,1,97.540107,30,30,4.865696,6.708204,-1,92.808333,12.364682,40,0,0.678352,-1,0.732167,50,0.408674,0.724314
real/small/patat-02-small-1.xml,1,97.462366,30,30,4.829596,6.708204,-1,95.033333,11.975131,40,0,0.658553,-1,0.754223,40,0.365334,0.702206
real/small/patat-02-small-4.xml,1,98.050975,30,30,4.88774,6.708204,-1,99.35,12.629812,40,0,0.469697,-1,0.755166,50,0.177393,0.619263
real/rlfapScens/scen4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapScens/scen5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph9.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph12.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph14.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph13.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/rlfapGraphs/graph5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5600.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5582.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5563.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5594.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5596.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5583.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5590.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5579.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5591.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5570.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5565.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5566.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5584.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5576.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5569.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5588.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5599.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5577.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5587.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5578.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5592.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5573.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5562.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5597.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5598.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5575.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5593.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5586.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5564.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5580.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5572.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5561.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5574.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5595.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5568.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5571.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5585.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5589.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5567.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/cabinet/cabinet-5581.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/test01-04/test04/test04-1250-0.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test04/test04-1250-7.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test04/test04-1250-9.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test04/test04-1250-5.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test04/test04-1250-2.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test04/test04-1250-3.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test04/test04-1250-6.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test04/test04-1250-1.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test04/test04-1250-4.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test04/test04-1250-8.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test04/test04-1250-10.xml,1,0,42.995806,68.373005,14.266745,18.708287,10.287712,3.758324,-1,20,-1,?,-1,?,0.752014,?,?
real/test01-04/test03/test03-0400-5.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test03/test03-0400-7.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test03/test03-0400-4.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test03/test03-0400-3.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test03/test03-0400-9.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test03/test03-0400-0.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test03/test03-0400-6.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test03/test03-0400-10.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test03/test03-0400-2.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test03/test03-0400-1.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test03/test03-0400-8.xml,1,0,42.405034,68.089245,14.427751,18.708287,8.643856,4.100634,-1,20,-1,?,-1,?,0.735165,?,?
real/test01-04/test01/test01-0150-1.xml,1,0,42.410959,68.123288,13.937958,17.378147,7.228819,3.626457,-1,20,-1,?,-1,?,0.777634,?,?
real/test01-04/test01/test01-0150-6.xml,1,0,42.410959,68.123288,13.937958,17.378147,7.228819,3.626457,-1,20,-1,?,-1,?,0.777634,?,?
real/test01-04/test01/test01-0150-9.xml,1,0,42.410959,68.123288,13.937958,17.378147,7.228819,3.626457,-1,20,-1,?,-1,?,0.777634,?,?
real/test01-04/test01/test01-0150-3.xml,1,0,42.410959,68.123288,13.937958,17.378147,7.228819,3.626457,-1,20,-1,?,-1,?,0.777634,?,?
real/test01-04/test01/test01-0150-0.xml,1,0,42.410959,68.123288,13.937958,17.378147,7.228819,3.626457,-1,20,-1,?,-1,?,0.777634,?,?
real/test01-04/test01/test01-0150-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/test01-04/test01/test01-0150-2.xml,1,0,42.410959,68.123288,13.937958,17.378147,7.228819,3.626457,-1,20,-1,?,-1,?,0.777634,?,?
real/test01-04/test01/test01-0150-10.xml,1,0,42.410959,68.123288,13.937958,17.378147,7.228819,3.626457,-1,20,-1,?,-1,?,0.777634,?,?
real/test01-04/test01/test01-0150-4.xml,1,0,42.410959,68.123288,13.937958,17.378147,7.228819,3.626457,-1,20,-1,?,-1,?,0.777634,?,?
real/test01-04/test01/test01-0150-5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
real/test01-04/test02/test02-0250-5.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/test01-04/test02/test02-0250-9.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/test01-04/test02/test02-0250-4.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/test01-04/test02/test02-0250-1.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/test01-04/test02/test02-0250-2.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/test01-04/test02/test02-0250-0.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/test01-04/test02/test02-0250-3.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/test01-04/test02/test02-0250-10.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/test01-04/test02/test02-0250-6.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/test01-04/test02/test02-0250-8.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/test01-04/test02/test02-0250-7.xml,1,0,42.1974,67.948822,16.130096,18.708287,7.965784,4.613503,-1,20,-1,?,-1,?,0.961338,?,?
real/medium/patat-02-medium-2.xml,1,99.692936,30,30,4.940901,6.708204,-1,80.68125,16.981879,40,0,0.410011,-1,0.742413,30,0.142432,0.605937
real/medium/patat-02-medium-4.xml,1,99.693233,30,30,4.93837,6.708204,-1,87.365923,16.981813,40,0,0.407906,-1,0.739361,50,0.141257,0.606313
real/medium/patat-02-medium-3.xml,1,99.687598,30,30,4.940901,6.708204,-1,80.177381,16.95819,40,0,0.415742,-1,0.747852,28.571429,0.145655,0.606127
real/medium/patat-02-medium-1.xml,1,99.693468,30,30,4.973429,6.708204,-1,86.241071,16.985464,40,0,0.413736,-1,0.753534,50,0.144498,0.60275
real/medium/patat-02-medium-5.xml,1,99.55514,30,30,4.886077,6.708204,-1,78.622619,16.426035,40,0,0.478652,-1,0.733077,22.222222,0.184325,0.628687
real/fapp36-40/fapp39/fapp39-2750-8.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp39/fapp39-2750-1.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp39/fapp39-2750-9.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp39/fapp39-2750-10.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp39/fapp39-2750-7.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp39/fapp39-2750-2.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp39/fapp39-2750-0.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp39/fapp39-2750-6.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp39/fapp39-2750-3.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp39/fapp39-2750-5.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp39/fapp39-2750-4.xml,1,0,41.934439,67.747689,22.106198,22.405357,11.425216,7.201001,-1,20,-1,?,-1,?,1.767986,?,?
real/fapp36-40/fapp38/fapp38-2500-3.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp38/fapp38-2500-8.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp38/fapp38-2500-7.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp38/fapp38-2500-9.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp38/fapp38-2500-0.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp38/fapp38-2500-1.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp38/fapp38-2500-6.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp38/fapp38-2500-2.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp38/fapp38-2500-10.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp38/fapp38-2500-4.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp38/fapp38-2500-5.xml,1,0,43.642246,68.545033,24.170296,26.41969,11.287712,7.50021,-1,20,-1,?,-1,?,0.519995,?,?
real/fapp36-40/fapp36/fapp36-2000-9.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp36/fapp36-2000-2.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp36/fapp36-2000-5.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp36/fapp36-2000-3.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp36/fapp36-2000-1.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp36/fapp36-2000-10.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp36/fapp36-2000-0.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp36/fapp36-2000-4.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp36/fapp36-2000-6.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp36/fapp36-2000-7.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp36/fapp36-2000-8.xml,1,0,42.198387,67.891398,19.377551,21.307276,10.965784,7.439292,-1,20,-1,?,-1,?,0.816037,?,?
real/fapp36-40/fapp37/fapp37-2250-3.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp37/fapp37-2250-8.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp37/fapp37-2250-2.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp37/fapp37-2250-0.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp37/fapp37-2250-6.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp37/fapp37-2250-7.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp37/fapp37-2250-4.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp37/fapp37-2250-1.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp37/fapp37-2250-9.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp37/fapp37-2250-5.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp37/fapp37-2250-10.xml,1,0,43.385091,68.40371,26.091574,31.591138,11.135709,8.696735,-1,20,-1,?,-1,?,0.521804,?,?
real/fapp36-40/fapp40/fapp40-3000-10.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp36-40/fapp40/fapp40-3000-2.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp36-40/fapp40/fapp40-3000-3.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp36-40/fapp40/fapp40-3000-1.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp36-40/fapp40/fapp40-3000-4.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp36-40/fapp40/fapp40-3000-7.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp36-40/fapp40/fapp40-3000-8.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp36-40/fapp40/fapp40-3000-6.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp36-40/fapp40/fapp40-3000-9.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp36-40/fapp40/fapp40-3000-0.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp36-40/fapp40/fapp40-3000-5.xml,1,0,43.296295,68.401808,24.988197,26.41969,11.550747,7.477543,-1,20,-1,?,-1,?,0.74173,?,?
real/fapp31-35/fapp32/fapp32-0550-1.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp32/fapp32-0550-6.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp32/fapp32-0550-2.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp32/fapp32-0550-5.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp32/fapp32-0550-9.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp32/fapp32-0550-4.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp32/fapp32-0550-10.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp32/fapp32-0550-8.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp32/fapp32-0550-0.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp32/fapp32-0550-7.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp32/fapp32-0550-3.xml,1,0,43.232216,68.303562,28.554127,31.591138,9.103288,10.555714,-1,20,-1,?,-1,?,1.23348,?,?
real/fapp31-35/fapp35/fapp35-1500-9.xml,1,0.036253,43.068836,68.297005,23.733338,26.41969,10.544964,12.647288,1.584963,20,-1,?,-1,?,1.981942,?,?
real/fapp31-35/fapp35/fapp35-1500-8.xml,1,0.036253,43.068836,68.297005,23.733338,26.41969,10.544964,12.647288,1.584963,20,-1,?,-1,?,1.981942,?,?
