@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC

@DATA
bool/pseudoGLB/normalized-fpga12-12-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.943912,-1,1.073249,100,0.393346,0.597826,0.807567,-1,2.511545,100,0.183044,22.214498,0.885246,0.923027,0.312253,0,0.733333,0.622009,10.672425,0,0.260274,2.260273
bool/pseudoGLB/normalized-t2001-13queen13-1111226062.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.720113,-1,0.783987,100,0.499044,0.651848,0.994321,-1,3.688213,100,0.295051,21.216026,0.674962,0.997057,0.348672,0,0.994429,0.52326,9.753217,0,0.640123,4.604097
bool/pseudoGLB/normalized-fpga15-15-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.908571,-1,1.053037,100,0.41299,0.584797,0.835629,-1,2.559239,100,0.186827,21.970448,0.765343,0.949109,0.332623,0,0.75,0.6382,11.492354,0,0.275201,2.276227
bool/pseudoGLB/normalized-army13-24ls.xml,1,0,-1,-1,1.414214,1.414214,-1,100,3,-1,100,0.886348,-1,1.023693,100,0.325283,0.513641,0.884235,-1,3.132472,100,0.227497,21.986303,0.978312,0.949187,0.315779,0,0.964286,0.669869,12.27496,0,0.475825,2.886809
bool/pseudoGLB/normalized-t3002-11tsp11-1900669797.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.73885,-1,0.827232,100,0.503781,0.647008,0.99144,-1,3.678643,100,0.296899,22.11143,4.470662,0.994353,0.338115,0,0.990172,0.533553,13.056299,0,0.629789,4.373512
bool/pseudoGLB/normalized-t2001-13queen13-1111212476.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.722222,-1,0.789492,100,0.490819,0.645325,0.993556,-1,3.684847,100,0.292444,21.253601,0.684412,0.996743,0.351039,0,0.994186,0.528978,9.753217,0,0.631704,4.564211
bool/pseudoGLB/normalized-fpga40-39-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.801041,-1,0.991879,100,0.39275,0.503964,0.907947,-1,2.919317,100,0.207223,21.076969,0.547586,0.978004,0.365814,0,0.870968,0.712489,15.227992,0,0.394747,2.760992
bool/pseudoGLB/normalized-t3002-11tsp11-1900549974.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.744632,-1,0.836928,100,0.505607,0.646954,0.99018,-1,3.679498,100,0.294056,22.067372,4.700902,0.993525,0.333668,0,0.989333,0.534828,13.056299,0,0.633271,4.356934
bool/pseudoGLB/normalized-pigeon-cardinality-61-60.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.749443,-1,0.933903,100,0.420017,0.531906,0.950872,-1,3.136826,100,0.248019,20.243281,0.554918,0.98963,0.38117,0,0.897436,0.669412,13.438272,0,0.48354,3.223686
bool/pseudoGLB/normalized-t3002-11tsp11-1900567939.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.741509,-1,0.831351,100,0.507487,0.649067,0.9909,-1,3.689602,100,0.295836,21.775701,4.537049,0.993946,0.334446,0,0.989717,0.532473,13.056299,0,0.631961,4.374612
bool/pseudoGLB/normalized-fpga25-23-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.857854,-1,1.03299,100,0.414721,0.541577,0.875168,-1,2.783409,100,0.193691,21.628134,0.634355,0.965971,0.34205,0,0.833333,0.684873,13.228217,0,0.332512,2.49854
bool/pseudoGLB/normalized-t3002-11tsp11-1900670234.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.746042,-1,0.838633,100,0.500651,0.643399,0.989922,-1,3.671574,100,0.293813,22.018369,4.708965,0.993321,0.332938,0,0.989446,0.537696,13.056299,0,0.626732,4.324451
bool/pseudoGLB/normalized-t3002-11tsp11-1900562192.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.735566,-1,0.819044,100,0.511176,0.653907,0.992415,-1,3.673613,100,0.299547,21.685472,4.194221,0.994837,0.334778,0,0.990676,0.526725,13.056299,0,0.642266,4.442813
bool/pseudoGLB/normalized-chnl15-25-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.860302,-1,1.010484,100,0.483264,0.590364,0.891563,-1,2.872671,100,0.21451,21.695313,0.696529,0.967911,0.340942,0,0.818182,0.638427,11.173677,0,0.35247,2.652543
bool/pseudoGLB/normalized-t3002-11tsp11-1900564822.xml,1,?,?,?,?,?,?,?,?,?,?,0.746563,?,0.842501,?,0.510392,0.648739,0.989353,?,3.661556,?,0.292258,?,4.877647,0.993116,0.336589,?,0.988338,0.534778,?,0,0.620411,4.281848
bool/pseudoGLB/normalized-t3002-11tsp11-1900564281.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.738984,-1,0.827196,100,0.516867,0.656139,0.991411,-1,3.651074,100,0.296174,21.622088,4.434891,0.994248,0.336392,0,0.989333,0.526464,13.056299,0,0.633876,4.368375
bool/pseudoGLB/normalized-t3002-11tsp11-1900551864.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.741639,-1,0.83069,100,0.509353,0.650712,0.990985,-1,3.677515,100,0.295893,21.772587,4.511207,0.993962,0.333748,0,0.989717,0.530927,13.056299,0,0.635263,4.375209
bool/pseudoGLB/normalized-t3002-11tsp11-1900545610.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.741432,-1,0.831505,100,0.502514,0.645551,0.990836,-1,3.684478,100,0.295481,22.122153,4.577849,0.993956,0.337059,0,0.989873,0.535211,13.056299,0,0.625995,4.366067
bool/pseudoGLB/normalized-blast-floppy1-7-ucl.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900568186.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.738683,-1,0.824297,100,0.505973,0.649462,0.991729,-1,3.675378,100,0.296466,21.83534,4.384974,0.994443,0.335516,0,0.990408,0.530939,13.056299,0,0.638889,4.451934
bool/pseudoGLB/normalized-pigeon-clauses-95-90.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,?,-1,?,100,?,?,?,-1,?,100,?,20.26385,?,?,?,0,?,?,19.661622,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900561288.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.746905,-1,0.841103,100,0.507132,0.647257,0.989522,-1,3.652674,100,0.292977,21.889916,4.792673,0.99309,0.333871,0,0.988858,0.535311,13.056299,0,0.621715,4.315024
bool/pseudoGLB/normalized-t2001-13queen13-1110973364.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.719613,-1,0.782985,100,0.492458,0.647595,0.994438,-1,3.682209,100,0.296218,21.177423,0.673558,0.997108,0.347858,0,0.994645,0.526232,9.753217,0,0.639829,4.605379
bool/pseudoGLB/normalized-ooo-tag14-ucl.xml,1,0,-1,-1,1.414214,1.414214,-1,100,16.225716,-1,100,?,-1,?,100,?,?,?,-1,?,100,?,20.42489,?,?,?,0,?,?,19.026642,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111220767.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.719171,-1,0.782299,100,0.484685,0.642401,0.994455,-1,3.695915,100,0.296234,21.258913,0.672815,0.997121,0.347876,0,0.994798,0.529975,9.753217,0,0.640642,4.614806
bool/pseudoGLB/normalized-ooo-burch-dill-3-accl-ucl.xml,1,0,-1,-1,1.414214,1.414214,-1,100,12.869594,-1,100,0.787456,-1,0.96476,100,0.331053,0.459074,0.969758,-1,2.76,100,0.316395,22.184548,0.847939,0.97925,0.25928,0,0.956044,0.699049,16.348434,0,1.553007,3.054349
bool/pseudoGLB/normalized-fpga30-29-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.831441,-1,1.016338,100,0.405351,0.525641,0.88958,-1,2.787774,100,0.194539,21.46712,0.592728,0.971927,0.361661,0,0.826087,0.697168,14.060274,0,0.351969,2.568602
bool/pseudoGLB/normalized-t3002-11tsp11-1900547353.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.737063,-1,0.821408,100,0.510003,0.652725,0.992104,-1,3.68443,100,0.297598,21.88516,4.280639,0.99465,0.337263,0,0.990499,0.527953,13.056299,0,0.634753,4.441228
bool/pseudoGLB/normalized-t3002-11tsp11-1900552735.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.737714,-1,0.822824,100,0.508108,0.651282,0.991973,-1,3.669265,100,0.298166,22.045083,4.29416,0.994558,0.335123,0,0.990499,0.529214,13.056299,0,0.636577,4.417334
bool/pseudoGLB/normalized-22s-smv.xml,1,0,-1,-1,1.414214,1.414214,-1,100,12.933137,-1,100,?,-1,?,100,?,?,?,-1,?,100,?,22.555787,?,?,?,0,?,?,18.5402,?,?,?
bool/pseudoGLB/normalized-reduced-prob10.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554072.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.741255,-1,0.829811,100,0.512786,0.653211,0.991112,-1,3.661394,100,0.296727,22.069401,4.474595,0.994025,0.334499,0,0.98961,0.52885,13.056299,0,0.636826,4.385046
bool/pseudoGLB/normalized-pigeon-cardinality-35-30.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.792349,-1,0.978785,100,0.4628,0.558183,0.924959,-1,2.923218,100,0.227407,21.123103,0.606411,0.983594,0.365825,0,0.84,0.664937,11.648358,0,0.416779,2.909192
bool/pseudoGLB/normalized-ppp:1-9-16-19.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.838845,-1,0.998804,100,0.523929,0.639417,0.945558,-1,3.746972,100,0.270043,20.919893,7.115805,0.977213,0.379033,0,0.9375,0.570918,16.618299,0,0.544922,3.575993
bool/pseudoGLB/normalized-chnl20-30-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.784591,-1,0.983069,100,0.488124,0.576207,0.913005,-1,2.789411,100,0.215676,21.413695,0.622807,0.984264,0.355224,0,0.818182,0.65618,11.84549,0.333333,0.382932,2.74713
bool/pseudoGLB/normalized-t3002-11tsp11-1900566270.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.749671,-1,0.84733,100,0.512956,0.649816,0.9886,-1,3.669746,100,0.290629,20.860144,5.006556,0.992635,0.335204,0,0.987692,0.534651,13.056299,0,0.619435,4.265484
bool/pseudoGLB/normalized-t2001-13queen13-1110968094.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.719416,-1,0.782888,100,0.498455,0.651591,0.994436,-1,3.688895,100,0.295274,21.191191,0.674476,0.997123,0.350728,0,0.994483,0.52332,9.753217,0,0.635161,4.606065
bool/pseudoGLB/normalized-t2001-13queen13-1111220546.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.718543,-1,0.781645,100,0.479559,0.638973,0.994489,-1,3.702464,100,0.295836,21.246189,0.673129,0.997153,0.349896,0,0.994878,0.532396,9.753217,0,0.637629,4.617715
bool/pseudoGLB/normalized-pigeon-cardinality-95-90.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.716529,-1,0.888196,100,0.379448,0.512294,0.964087,-1,3.260418,100,0.261542,19.435833,0.529006,0.992564,0.38023,0,0.942029,0.667129,14.65676,0,0.530219,3.45498
bool/pseudoGLB/normalized-t2001-13queen13-1111217380.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.721139,-1,0.78731,100,0.48553,0.642086,0.993849,-1,3.698784,100,0.294656,21.225277,0.679086,0.996861,0.346859,0,0.994452,0.531024,9.753217,0,0.641084,4.564199
bool/pseudoGLB/normalized-chnl50-51-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.760181,-1,0.946626,100,0.423936,0.530983,0.944489,-1,3.105986,100,0.24372,20.379559,0.565406,0.988162,0.371136,0,0.897436,0.675389,13.919981,0,0.474236,3.151914
bool/pseudoGLB/normalized-ooo-tag8-ucl.xml,1,0,-1,-1,1.414214,1.414214,-1,100,12.417061,-1,100,0.785433,-1,0.970763,100,0.337916,0.461633,0.969712,-1,2.794404,100,0.317555,22.199084,1.050602,0.979693,0.266509,0,0.954545,0.701202,15.51936,0,1.529407,3.050555
bool/pseudoGLB/normalized-pigeon-clauses-51-50.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.733897,-1,0.91415,100,0.548107,0.635145,0.965217,-1,3.144186,100,0.278484,20.66926,13.570526,0.993268,0.451338,0,0.925926,0.581246,17.044202,0.333333,0.470968,3.175567
bool/pseudoGLB/normalized-robin10.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.773909,-1,0.955607,100,0.45866,0.559764,0.944477,-1,3.179711,100,0.234609,20.768776,0.630962,0.986881,0.386719,0,0.927273,0.65313,13.62799,0,0.464779,3.274868
bool/pseudoGLB/normalized-fpga11-10-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.804646,-1,0.926182,100,0.405626,0.643027,0.818369,-1,2.428755,100,0.186143,22.251252,0.856763,0.974874,0.331003,0,0.714286,0.567498,10.157347,0,0.238955,2.103127
bool/pseudoGLB/normalized-ppp:3-13-25-26.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.831178,-1,0.992282,100,0.528144,0.641585,0.948121,-1,3.642266,100,0.271639,21.823935,6.975035,0.978195,0.377772,0,0.936508,0.56876,16.640838,0,0.553644,3.589064
bool/pseudoGLB/normalized-t3002-11tsp11-1900559365.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.740673,-1,0.82937,100,0.510563,0.651584,0.991159,-1,3.686471,100,0.29535,22.025557,4.503096,0.994106,0.338307,0,0.989717,0.530147,13.056299,0,0.6286,4.386049
bool/pseudoGLB/normalized-t2001-13queen13-1111217392.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.719205,-1,0.78254,100,0.506795,0.657245,0.994474,-1,3.670037,100,0.296182,21.179485,0.674651,0.997138,0.35085,0,0.994261,0.519046,9.753217,0,0.637995,4.619848
bool/pseudoGLB/normalized-ooo-burch-dill-2-accl-ucl.xml,1,0,-1,-1,1.414214,1.414214,-1,100,11.655531,-1,100,0.786373,-1,0.965835,100,0.332995,0.459826,0.969895,-1,2.762896,100,0.316792,22.109806,0.7847,0.979437,0.260996,0,0.955556,0.699676,15.389934,0,1.546415,3.053041
bool/pseudoGLB/normalized-t2001-13queen13-1110969933.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.719175,-1,0.782358,100,0.502722,0.654578,0.994515,-1,3.680181,100,0.295277,21.183438,0.674656,0.99716,0.352385,0,0.994421,0.520977,9.753217,0,0.633924,4.632196
bool/pseudoGLB/normalized-44s-smv.xml,1,0,-1,-1,1.414214,1.414214,-1,100,8.271463,-1,100,0.659597,-1,0.8122,100,0.299366,0.468732,0.989882,-1,2.50663,100,0.398188,22.580975,0.57576,0.993225,0.353402,0,0.968504,0.655599,14.221058,0,1.219374,3.02632
bool/pseudoGLB/normalized-vdw-k6-l3-n170.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.348008,-1,0.276873,100,0.100649,0.951299,0.957792,-1,1.976409,100,0.291539,20.101614,145.047619,0.996753,0.531841,0,0.976744,0.191947,16.994353,0,0.111391,2.840775
bool/pseudoGLB/normalized-t2001-13queen13-1110975965.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.720396,-1,0.786242,100,0.475346,0.63529,0.99384,-1,3.68814,100,0.294427,21.192303,0.678803,0.996858,0.346639,0,0.994609,0.535847,9.753217,0,0.639346,4.567221
bool/pseudoGLB/normalized-t3002-11tsp11-1900577000.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.74527,-1,0.837961,100,0.497818,0.641375,0.989963,-1,3.669564,100,0.293106,21.901622,4.734208,0.993403,0.333768,0,0.989501,0.539312,13.056299,0,0.627061,4.346466
bool/pseudoGLB/normalized-t2001-13queen13-1110978334.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.71764,-1,0.780594,100,0.470453,0.632859,0.994484,-1,3.700933,100,0.296072,21.242225,0.672331,0.997157,0.348171,0,0.995,0.536712,9.753217,0,0.64076,4.632611
bool/pseudoGLB/normalized-fpga25-25-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.851342,-1,1.028647,100,0.41212,0.536287,0.880438,-1,2.746489,100,0.1945,21.672792,0.61743,0.968676,0.350302,0,0.833333,0.689669,13.431889,0,0.337971,2.514607
bool/pseudoGLB/normalized-fpga40-38-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.768702,-1,0.981198,100,0.396515,0.503146,0.908936,-1,2.794962,100,0.202937,21.172551,0.533918,0.983277,0.367824,0,0.870968,0.716467,15.160974,0.333333,0.395756,2.707589
bool/pseudoGLB/normalized-fpga11-11-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.918047,-1,1.02893,100,0.396622,0.621301,0.805348,-1,2.551426,100,0.185927,22.121498,0.894856,0.935186,0.316774,0,0.714286,0.592265,10.367415,0,0.251318,2.256957
bool/pseudoGLB/normalized-pigeon-clauses-31-30.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.747823,-1,0.937964,100,0.554401,0.633815,0.948718,-1,2.943992,100,0.257725,21.986748,9.504032,0.990298,0.448419,0,0.882353,0.591866,14.905481,0.333333,0.415547,2.887317
bool/pseudoGLB/normalized-blast-floppy1-3-ucl.xml,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-512,-1,-512,-1,-512,0,-512,-1,-512,-1,0,-1,-512,-512,0,-1,0,0,-1,0,0,-512
bool/pseudoGLB/normalized-t3002-11tsp11-1900557413.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.749319,-1,0.845647,100,0.509848,0.648107,0.988804,-1,3.685741,100,0.290297,21.990221,4.989783,0.992753,0.335776,0,0.98806,0.535583,13.056299,0,0.62191,4.29403
bool/pseudoGLB/normalized-vdw-k4-l4-n360.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,?,-1,?,100,?,?,?,-1,?,100,?,19.643935,?,?,?,0,?,?,18.398744,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554420.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.740444,-1,0.8297,100,0.513641,0.653392,0.991153,-1,3.658486,100,0.298246,21.126549,4.482143,0.994114,0.335769,0,0.989501,0.529014,13.056299,0,0.638707,4.366455
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-9.PB06.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-army9-12ls.xml,1,0,-1,-1,1.414214,1.414214,-1,100,3,-1,100,0.963874,-1,1.09988,100,0.376477,0.559482,0.849282,-1,3.024879,100,0.217935,22.241604,1.077205,0.934485,0.304656,0,0.928571,0.651004,11.287712,0,0.429109,2.692631
bool/pseudoGLB/normalized-blast-tlan2-ucl.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-11-10.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.884596,-1,1.015758,100,0.472634,0.619227,0.842075,-1,2.470379,100,0.195963,22.106104,0.806293,0.958951,0.31946,0,0.692308,0.611047,8.451211,0,0.294152,2.146408
bool/pseudoGLB/normalized-pigeon-cardinality-25-20.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.81633,-1,0.996596,100,0.473175,0.570511,0.905024,-1,2.841838,100,0.216998,21.540326,0.647196,0.978578,0.348513,0,0.818182,0.65962,10.588715,0,0.380074,2.709563
bool/pseudoGLB/normalized-t2001-13queen13-1110976730.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.721175,-1,0.786828,100,0.488466,0.64421,0.99392,-1,3.674549,100,0.293848,21.087574,0.678329,0.996879,0.349703,0,0.994444,0.529346,9.753217,0,0.6338,4.576075
bool/pseudoGLB/normalized-pigeon-clauses-65-60.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.725657,-1,0.897317,100,0.555248,0.645736,0.970495,-1,3.203731,100,0.28299,20.038415,16.679661,0.994257,0.461146,0,0.941176,0.567102,17.995348,0.333333,0.475885,3.259919
bool/pseudoGLB/normalized-t2001-13queen13-1111220019.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.718425,-1,0.781103,100,0.47688,0.637264,0.994539,-1,3.673543,100,0.296558,21.21742,0.671149,0.997144,0.344449,0,0.994962,0.533547,9.753217,0,0.648734,4.61479
bool/pseudoGLB/normalized-reduced-prob2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224451.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.718746,-1,0.781138,100,0.483637,0.641883,0.994554,-1,3.699364,100,0.2965,21.216889,0.672277,0.997162,0.347385,0,0.994859,0.530198,9.753217,0,0.642146,4.636655
bool/pseudoGLB/normalized-chnl10-20-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.802985,-1,0.984661,100,0.502513,0.609087,0.879397,-1,2.577627,100,0.201432,21.946994,0.708333,0.979899,0.335131,0,0.777778,0.62746,10.276124,0.333333,0.321348,2.401642
bool/pseudoGLB/normalized-t2001-13queen13-1110976157.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.718575,-1,0.780241,100,0.489451,0.646045,0.994759,-1,3.689951,100,0.296829,21.135574,0.668956,0.997245,0.347156,0,0.994891,0.526924,9.753217,0,0.646666,4.647523
bool/pseudoGLB/normalized-fpga12-11-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.895323,-1,1.01651,100,0.397039,0.617603,0.813215,-1,2.571968,100,0.185887,22.109287,0.881546,0.945303,0.321707,0,0.733333,0.598646,10.483816,0,0.254137,2.230746
bool/pseudoGLB/normalized-ooo-burch-dill-6-accl-ucl.xml,1,0,-1,-1,1.414214,1.414214,-1,100,15.370142,-1,100,?,-1,?,100,?,?,?,-1,?,100,?,21.404726,?,?,?,0,?,?,18.88659,?,?,?
bool/pseudoGLB/normalized-robin14.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,?,-1,?,100,?,?,?,-1,?,100,?,19.338144,?,?,?,0,?,?,15.629926,?,?,?
bool/pseudoGLB/normalized-fpga35-35-sat-pb-cnf-cr.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.817753,-1,1.001463,100,0.398557,0.513009,0.901298,-1,2.839737,100,0.202356,21.276762,0.565507,0.975442,0.365616,0,0.846154,0.706013,14.758692,0,0.376306,2.678033
bool/pseudoGLB/normalized-reduced-cuww1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111217555.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.720036,-1,0.784276,100,0.492143,0.647131,0.994263,-1,3.699475,100,0.295236,21.234082,0.67533,0.99704,0.349259,0,0.994543,0.526806,9.753217,0,0.637871,4.619497
bool/pseudoGLB/normalized-t3002-11tsp11-1900579996.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.742093,-1,0.831446,100,0.504509,0.647187,0.990849,-1,3.680561,100,0.294969,22.059302,4.563767,0.993913,0.336642,0,0.989873,0.533766,13.056299,0,0.629076,4.381215
bool/pseudoGLB/normalized-pigeon-cardinality-51-50.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.760181,-1,0.946626,100,0.423936,0.530983,0.944489,-1,3.105986,100,0.24372,20.518243,0.565406,0.988162,0.371136,0,0.897436,0.675389,12.919981,0,0.474236,3.151914
bool/pseudoGLB/normalized-t2001-13queen13-1111224929.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.718819,-1,0.781275,100,0.497234,0.651041,0.994588,-1,3.687672,100,0.296249,21.211778,0.673575,0.997194,0.35127,0,0.994616,0.523484,9.753217,0,0.638131,4.64263
