@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_bool_lin NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE gc_table NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE gc_regular NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gc_range NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE gc_precede NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE gc_nvalue NUMERIC
@ATTRIBUTE gc_member NUMERIC
@ATTRIBUTE gc_global_card NUMERIC
@ATTRIBUTE gc_schedule NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE gc_link_set NUMERIC
@ATTRIBUTE gc_set_weights NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE gc_sort NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE s_set_search NUMERIC

@DATA
normalized-socialGolfer-6-4-7.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.188183,2,0,6888,0,0,15.170732,3.173469,4.780488,0.209184,1,0.265075,0,0,28,0.926212,0,3.173469,0,33,0.438244,0,1,648.103448,0,0,0,16464,0,0.25,0.926212,0.438244,5.79,2,-1,-1,0.265075,3444,49392,0.456186,26813.52502,3444,16464,-1,0,-1,12516.98565,3444,0,70.297329,-1,3444,26813.52502,52248,16464,52248,0,0,0.589158,28,19,0.068966,4.975971,117,1,0.656409,-1,60,12.98,29,0.245158,-1,5.02,-1,2,3,8,462,164.358,0,2705996,61481,0,18,1,1,0.492017,1,0,-1,24678,0,12142,-1,0,3,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squaresUnsat-18-18.xml.mzn_AND_NODATA,1,0,0,0.998544,0,0.516746,0.483254,0,0,0,1.001579,2.99681,0,3758,1.975969,1.214961,2.939394,6.473567,1.095694,0.912664,2.234044,4.691442,606,0,92.914735,0.214986,0.307582,2.682678,0,4.85327,0.332869,0.621278,5.16193,1255.979679,0.001456,606,606,1372,0.017119,1.314286,1.186261,0.860778,0.38,46,1.122013,0.236995,1.44214,1403.829469,4729,0.034258,1881.827125,1254,1374,1.074985,2,2.034429,1402.23349,648,0,11.279904,31.141194,648,3050.168019,8894.681681,3069.576893,3686,0,0,1.628131,18,3,0.454545,2.032098,13,1,1.859206,304,51,2.79,35,0.103487,0.989949,0.35,1,2,1,2,224,9124.18,0,12481881,6294,0,9,1,1,0.495353,1,0,0,13772,0,6822,0,0,1,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squaresUnsat-9-9.xml.mzn_AND_NODATA,1,0,0,0.99373,0,0.543624,0.456376,0,0,0,0.985766,2.637584,0,786,1.005704,1.329783,2.85906,5.054572,1.07047,0.934169,1.763647,3.828346,136,0,32.190398,0.413131,0.520513,2.670846,0,4.677852,0.326405,0.499813,3.576711,293.758403,0.00627,136,136,317,0.058101,1,1.352175,0.729242,0.02,17,1.139594,0.248292,1.582483,344.380797,1094,0.072805,430.89475,298,319,0.978619,2,2.392242,352.314413,162,0,11.352349,14.482759,162,633.264399,1612.408453,562.603283,852,0,0,1.011599,9,3,0.357143,2.087255,13,1,1.187682,69,24,2.11,17,0.112261,0.984284,0.05,1,2,1,2,58,19615.9,0,6100532,712,0,9,1,1,0.499814,1,0,0,72667,0,36320,0,0,1,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squaresUnsat-26-26.xml.mzn_AND_NODATA,1,0,0,0.999317,0,0.509804,0.490196,0,0,0,1.005552,3.244344,0,8604,2.749293,1.081498,2.961538,7.220459,1.104072,0.905738,2.486898,5.131314,1300,0,156.196008,0.143845,0.231398,2.682377,0,4.902715,0.336719,0.66892,6.007539,2666.724736,0.000683,1300,1300,2926,0.023142,1.54902,1.124237,0.91233,1.83,79,1.117532,0.23319,1.399288,2912.392015,10085,0.048476,4020.85213,2652,2928,1.104115,2,1.577022,2895.022147,1352,0,11.134615,45.800546,1352,6779.612407,21141.502546,7281.636884,7854,0,0,2.025628,26,3,0.519231,1.801214,13,1,2.295819,651,76,5.12,52,0.091967,0.990929,1.23,2,2,2,2,405,8214.32,0,24051539,19364,0,9,1,1,0.473385,1,0,0,6331,0,2997,0,0,2,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-schur.xml.mzn_AND_NODATA,1,0,0,0.502304,0,0.012195,0.987805,0,0.248848,0,0.988478,2.036585,0,18370,0.161677,0.999985,3.304878,3.825716,1.323171,0.75576,1.444704,1.037792,8910,2970,5.643856,0.171508,0.095017,2.497696,2970,4.837472,0.200182,0.307094,2.321928,8916.069643,0,8910,8910,5995,0.095017,1,1.063445,0.475356,11.22,5,-1,-1,0.999985,9165.41209,32835,0.104936,15409.677254,9020,11935,-1,0,-1,9639.030137,110,0,5.303548,-1,110,20892.129272,45659.917858,17242.541301,29810,0,0.248848,4.407989,3,2,0.023041,1.055614,6,1,3.923722,-1,325,17.87,217,0.096954,-1,4.5,-1,2,2,2,58,1155.4,0,13789746,7879,0,3,1,1,0.497844,1,0,-1,9276,0,4618,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squares-33-33.xml.mzn_AND_NODATA,1,0,0,0.999579,0,0.507692,0.492308,0,0,0,1.007283,3.44289,0,14770,3.386727,1.142545,2.969697,7.700223,1.108392,0.902208,2.650552,5.440737,2112,0,216.583427,0.117689,0.192282,2.679285,0,4.923543,0.340259,0.696508,6.563134,4321.242424,0.000421,2112,2112,4753,0.063434,1.738462,1.102305,0.942785,4.71,113,-1,-1,1.396839,4657.166855,16378,0.063136,6526.52959,4290,4755,1.120142,2,1.545971,4621.520328,2178,0,11.131702,58.240168,2178,11254.451633,36614.560663,12603.376722,12740,0,0,2.315237,33,3,0.621212,1.718772,13,1,2.612255,1057,97,10.06,66,0.087549,-1,3.25,2,2,2,2,338,6446.98,0,30655371,24927,0,9,1,1,0.446121,1,0,-1,2849,0,1271,-1,0,2,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squaresUnsat-13-13.xml.mzn_AND_NODATA,1,0,0,0.997131,0,0.52648,0.47352,0,0,0,0.996321,2.825545,0,1814,1.467655,1.174076,2.909657,5.825597,1.08567,0.92109,2.016711,4.280551,304,0,57.634498,0.294746,0.394435,2.680057,0,4.788162,0.329534,0.571905,4.433423,639.638182,0.002869,304,304,695,0.030426,1.16,1.254131,0.806993,0.1,29,1.128664,0.241465,1.495669,731.268997,2396,0.042091,950.22948,642,697,1.038789,2,2.264281,735.900262,338,0,11.465732,21.905308,338,1479.351693,4060.441176,1405.647547,1868,0,0,1.320544,13,3,0.409091,2.038455,13,1,1.522853,153,36,2.27,25,0.111099,0.988206,0.12,1,2,1,2,131,16302.6,0,11232503,2576,0,9,1,1,0.49905,1,0,0,36315,0,18123,0,0,1,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squares-32-32.xml.mzn_AND_NODATA,1,0,0,0.999552,0,0.507937,0.492063,0,0,0,1.007129,3.417659,0,13780,3.300478,1.146126,2.96875,7.640073,1.107887,0.902619,2.630018,5.39587,1984,0,207.790745,0.120779,0.19696,2.679651,0,4.921131,0.339847,0.693229,6.493461,4060.74256,0.000448,1984,1984,4465,0.059775,1.714286,1.104906,0.939174,5.93,108,1.117832,0.231076,1.397101,4383.58149,15386,0.061382,6131.565601,4032,4467,1.118284,2,1.549682,4350.591355,2048,0,11.12996,56.462951,2048,10544.946798,34128.204658,11748.289778,11970,0,0,2.276104,32,3,0.609375,1.726433,13,1,2.569424,993,94,10.81,64,0.088046,0.99098,2.78,2,2,2,2,320,6701.42,0,29935260,22876,0,9,1,1,0.456924,1,0,0,3134,0,1432,0,0,2,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-socialGolfer-6-4-5.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.251232,2,0,3480,0,0,11.172414,3.218543,3.471264,0.288079,1,0.3862,0,0,20,0.929364,0,3.218543,0,24.310345,0.411047,0,1,437.142857,0,0,0,6040,0,0.333333,0.929364,0.411047,3.83,2,0.146774,0.424742,0.3862,1740,18120,0.450459,9933.718343,1740,6040,0.313237,0,0.3862,5582.247704,1740,0,47.774138,45.496689,1740,9933.718343,19440,6040,19440,0,0,0.5279,20,15,0.095238,4.243661,79,1,0.63815,210,42,7.34,21,0.251184,0,1.42,30,2,3,6,202,619.382,0,3741069,16020,0,18,1,1,0.497984,1,0,0,36700,0,18276,0,0,3,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squaresUnsat-28-28.xml.mzn_AND_NODATA,1,0,0,0.999413,0,0.509091,0.490909,0,0,0,1.006086,3.298701,0,10160,2.929022,1.420393,2.964286,7.365383,1.105519,0.904552,2.536397,5.235593,1512,0,172.920178,0.135148,0.218513,2.681351,0,4.90974,0.337909,0.677618,6.175721,3098.743506,0.000587,1512,1512,3403,0.036793,1.6,1.116966,0.922029,2.52,88,1.117659,0.232381,1.398416,3369.840355,11728,0.05224,4675.078011,3080,3405,1.109517,2,1.566788,3347.808134,1568,0,11.134091,49.354479,1568,7938.482024,25079.127918,8636.432028,9130,0,0,2.112393,28,3,0.553571,1.776423,13,1,2.390481,757,82,6.13,56,0.090535,0.99095,1.53,2,2,2,2,474,7435.46,0,25317726,24295,0,9,1,1,0.463598,1,0,0,5041,0,2337,0,0,2,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squares-24-24.xml.mzn_AND_NODATA,1,0,0,0.999196,0,0.510638,0.489362,0,0,0,1.005197,3.202128,0,7224,2.584176,1.004423,2.958333,7.079847,1.102394,0.907117,2.438647,5.039835,1104,0,140.238403,0.153866,0.246102,2.683554,0,4.894504,0.335333,0.660075,5.843267,2267.723404,0.000804,1104,1104,2485,0.010267,1.510638,1.13259,0.902232,1.32,71,1.117413,0.234134,1.400365,2488.476806,8566,0.046243,3415.968526,2256,2487,1.097807,2,1.588707,2474.681012,1152,0,11.136968,42.246884,1152,5718.944264,17607.579804,6064.915854,6674,0,0,1.935018,24,3,0.5,1.829908,13,1,2.197115,553,70,4.29,48,0.093661,0.990903,0.91,2,2,2,2,296,10125.1,0,25181215,11992,0,9,1,1,0.488695,1,0,0,7209,0,3523,0,0,2,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-ss97-6.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.498054,1.996109,0,513,0.031189,0,3.984436,5.688889,0.700389,1.427778,1,1.346385,0,0,44,0.036753,0.036753,5.688889,0,43.953307,1.747557,0,1,128,0,0,0,180,0.036753,0.5,0.929305,1.747557,0.02,2,0.386142,0.431951,1.346385,256,540,0.0625,320.963165,257,180,1.606372,0,1.346385,512,257,0,5.727626,12.377778,257,320.963165,1024,180,1024,0,0,0.088849,44,0,0.5,0.929305,7,1,0.0625,89,46,2.11,4,0.329063,0.991076,0.06,5,1,2,0,87,24132.4,0,4343840,552,0,0,1,1,0.499872,1,0,0,293663,0,146794,0,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-ssa-2670-130_ext.xml.mzn_AND_NODATA,1,0,0,0.464646,886,0.396325,0.603675,0,0.336476,24,0.815176,1.998833,0.006999,6854,0.017077,0,2.895888,2.227609,1.299213,0.769697,0.999327,0.859471,2070,1499,5,1.979085,0.013048,2.228956,0,3.645378,0.23996,0.018349,1,2795.239139,0.198878,2070,2070,2070,0.552272,2,2.561252,0.240927,1.99,2,0.462307,0.446718,0.845069,3425,10980,0.384321,5011.736362,3429,4455,0.834776,886,3.200537,4798.814438,1359,0,15.193642,6.184961,1359,5005.736362,9924,4452,9930,0,0,0.533815,5,1,0.066667,4.904585,56,0.5,0.591231,32,30,5.48,30,0.623848,0.971473,1.4,1,1,1,0,98,1415,0,5918954,4809,0,2,1,1,0.497803,1,0,0,19799,0,9856,1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squaresUnsat-24-24.xml.mzn_AND_NODATA,1,0,0,0.999196,0,0.510638,0.489362,0,0,0,1.004763,3.181738,0,7178,2.556757,1.004423,2.958333,7.0585,1.102394,0.907117,2.431664,5.024753,1104,0,139.673618,0.153866,0.246102,2.683554,0,4.894504,0.335333,0.658748,5.819734,2266.744681,0.000804,1104,1104,2485,0,1.489362,1.13259,0.901005,1.29,70,1.117413,0.234134,1.400365,2487.347237,8566,0.043772,3415.968526,2256,2487,1.097807,2,1.588707,2474.681012,1152,0,11.136968,42.246884,1152,5713.02413,17554.49005,6047.548727,6674,0,0,1.935018,24,3,0.5,1.829908,13,1,2.197115,553,70,4.27,48,0.093661,0.990903,0.91,2,2,2,2,360,9361.23,0,23281374,15841,0,9,1,1,0.480189,1,0,0,8026,0,3854,0,0,2,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squares-34-34.xml.mzn_AND_NODATA,1,0,0,0.999604,0,0.507463,0.492537,0,0,0,1.007406,3.466637,0,15794,3.470741,1.139144,2.970588,7.757605,1.108867,0.901821,2.670151,5.478435,2244,0,225.407209,0.114767,0.187842,2.678939,0,4.925812,0.340647,0.699592,6.629624,4589.742318,0.000396,2244,2244,5050,0.066537,1.761194,1.099842,0.946182,4.79,118,-1,-1,1.396598,4938.814418,17401,0.064715,6933.830777,4556,5052,1.121891,2,1.542449,4900.536812,2312,0,11.13345,60.017419,2312,11987.189418,39191.418558,13489.602716,13534,0,0,2.353723,34,3,0.632353,1.711535,13,1,2.654398,1123,100,10.31,68,0.087085,-1,3.42,2,2,2,2,354,6678.48,0,33739689,27616,0,9,1,1,0.450232,1,0,-1,2803,0,1262,-1,0,2,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squares-35-35.xml.mzn_AND_NODATA,1,0,0,0.999627,0,0.507246,0.492754,0,0,0,1.007504,3.489027,0,16852,3.552684,1.135909,2.971429,7.812462,1.109317,0.901456,2.688895,5.508636,2380,0,234.262248,0.111998,0.183623,2.678611,0,4.92795,0.341013,0.702501,6.693207,4866.242236,0.000373,2380,2380,5356,0.069173,1.782609,1.097506,0.949386,4.89,123,-1,-1,1.396375,5228.524495,18455,0.066134,7353.469318,4830,5358,1.123539,2,1.539102,5187.638229,2450,0,11.132712,61.7947,2450,12743.193657,41859.173881,14407.10016,14352,0,0,2.391594,35,3,0.642857,1.701828,13,1,2.695885,1191,103,10.64,70,0.086586,-1,3.64,2,2,2,2,456,5457.24,0,29239872,32229,0,9,1,1,0.409169,1,0,-1,2334,0,955,-1,0,2,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-super-jobShop-e0ddr1-10.xml.mzn_AND_NODATA,1,0,0,0.692483,0,0.068966,0.931034,0,0.307517,0,1.21627,9.627586,0,13960,2.916228,1.2403,3.958621,10.665435,1.513793,0.660592,3.833529,4.708941,1350,675,14.849601,0.497979,0.577357,2.615034,0,5.82069,0.186073,0.510176,6.930737,1763.590977,0,1350,1350,1520,0.476631,6.1,0.497979,0.542065,0.62,122,0.303056,0.688502,0.961474,2031.270682,7210,0.7163,2984.699376,1450,2195,0.659142,0,2.743245,1834.642689,100,0,2.931034,45.735763,100,6540.573047,23410.628744,8414.596301,5740,0,0,1.894132,3,3,1,0.362051,3,1,1.931351,80,59,2.9,41,0.086453,0.131345,0.22,2,2,2,2,182,6958.31,0,15273498,2380,0,2,1,1,0.499623,1,0,0,47722,0,23843,1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-ssa-7552-038_ext.xml.mzn_AND_NODATA,1,0,0,0.410985,1048,0.463701,0.536299,0,0.340909,26,0.901251,1.998764,0.008032,6470,0.017576,0,2.936361,2.24858,1.304912,0.766335,0.999171,0.914175,1736,1440,6,2.298513,0.013719,2.250237,0,3.623726,0.233134,0.020354,1,2917.349558,0.248106,1736,1736,1736,1.045361,2,2.7874,0.234357,1.98,2,0.499828,0.481746,0.897053,3233,10184,0.527265,4813.207922,3237,4224,2.154916,1048,3.647067,4312.638336,1501,0,14.039234,12.58286,1501,4806.207922,9498,4220.5,9505,0,0,0.987159,6,1,0.014706,4.866262,53,0.5,1.141177,137,136,5.49,136,0.659895,0.976644,1.44,1,1,1,0,84,1790.36,0,7200817,5512,0,2,1,1,0.495173,1,0,0,8286,0,4103,1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squaresUnsat-33-33.xml.mzn_AND_NODATA,1,0,0,0.999579,0,0.507692,0.492308,0,0,0,1.007046,3.427506,0,14704,3.366384,1.142545,2.969697,7.686102,1.108392,0.902208,2.645909,5.437055,2112,0,216.067475,0.117689,0.192282,2.679285,0,4.923543,0.340259,0.695789,6.547499,4320.227506,0.000421,2112,2112,4753,0.060122,1.723077,1.102305,0.942119,4.71,112,-1,-1,1.396839,4656.134949,16378,0.061433,6526.52959,4290,4755,1.120142,2,1.545971,4621.520328,2178,0,11.131702,58.240168,2178,11247.648238,36547.415543,12581.295839,12740,0,0,2.315237,33,3,0.606061,1.718772,13,1,2.612255,1057,97,10.03,66,0.087549,-1,3.22,2,2,2,2,521,6020.55,0,28627717,33900,0,9,1,1,0.428006,1,0,-1,3285,0,1406,-1,0,2,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-squaresUnsat-34-34.xml.mzn_AND_NODATA,1,0,0,0.999604,0,0.507463,0.492537,0,0,0,1.007183,3.451712,0,15726,3.450965,1.139144,2.970588,7.744138,1.108867,0.901821,2.665721,5.47972,2244,0,224.90001,0.114767,0.187842,2.678939,0,4.925812,0.340647,0.698916,6.614706,4588.727831,0.000396,2244,2244,5050,0.063458,1.746269,1.099842,0.945556,4.79,117,-1,-1,1.396598,4937.800019,17401,0.063074,6933.830777,4556,5052,1.121891,2,1.542449,4900.536812,2312,0,11.13345,60.017419,2312,11980.359699,39123.385937,13467.222157,13534,0,0,2.353723,34,3,0.617647,1.711535,13,1,2.654398,1123,100,10.25,68,0.087085,-1,3.36,2,2,2,2,536,5906.01,0,29837158,37677,0,9,1,1,0.422846,1,0,-1,3169,0,1340,-1,0,2,0,0,0,1,0,2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-ssa-0432-003_ext.xml.mzn_AND_NODATA,1,0,0,0.475653,267,0.392245,0.607755,0,0.335921,22,0.813236,1.996393,0.019838,2214,0.030028,0,2.818756,2.201129,1.277728,0.782639,0.99753,0.830662,674,476,5,1.845552,0.034464,2.206069,0,3.522092,0.232826,0.035143,1,901.87902,0.188426,674,674,674,0.585511,2,2.489402,0.236403,0.22,2,0.404686,0.42024,0.786954,1105,3508,0.373798,1576.205269,1109,1417,0.73338,267,2.831704,1540.029677,435,0,12.05771,5.278758,435,1569.205269,3119,1413.5,3126,0,0,0.500537,5,1,0.086957,4.567583,37,0.5,0.479339,26,23,2.48,23,0.560392,0.896189,0.21,1,1,1,0,30,7390.4,0,7693407,1413,0,2,1,1,0.499885,1,0,0,64963,0,32474,1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-rand-2-50-23-587-230-21_ext.xml.mzn_AND_NODATA,1,0,0,0.0179,15,0.041667,0.958333,0,0.981867,6866,0.058828,2.875,5.721667,3450,1.459601,0.132627,107.078333,2.064716,53.539167,0.018678,1.032358,0.132627,1150,63082,9.047124,-66.406399,0.249882,2,0,107.078333,0,0.232094,4.523562,70.593733,0.000233,1150,1150,1150,0.249882,1,6.517697,0.232094,4.72,23,-1,-1,0,1376.178098,129644,3.251392,64247,1200,64247,-1,15,-1,7998.27224,50,0,26.223333,-1,50,65965.100637,132651.803108,66325.901554,128494,0,0,0.266996,2,23,0.010753,4.269574,43,1,0.266996,-1,186,652.69,186,0.194328,-1,645.64,-1,2,2,0,34,317.458,0,20395712,7429,0,7,1,1,0.499533,1,0,-1,13923,0,6955,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-socialGolfer-6-4-8.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.167204,2,0,9024,0,0,17.170213,3.156454,5.439716,0.183833,1,0.2287,0,0,32,0.925225,0,3.156454,0,37.340426,0.44778,0,1,754.424242,0,0,0,24544,0,0.222222,0.925225,0.44778,9.19,2,-1,-1,0.2287,4512,73632,0.458017,39832.928618,4512,24544,-1,0,-1,17181.886172,4512,0,60.263076,-1,4512,39832.928618,77472,24544,77472,0,0,0.609123,32,21,0.060606,5.070917,130,1,0.662336,-1,69,20.52,33,0.326555,-1,9.07,-1,2,3,9,618,75.4733,0,1852417,98675,0,18,1,1,0.483897,1,0,-1,17109,0,8279,-1,0,3,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
