@RELATION 'FEATURE_VALUES-SAT12-RAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC

@DATA
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1258495116-025.SATISFIABLE.cnf,1,2662,2662,29.7435,0.0421,28.0491,0.04,28.1858,29.7435,0.0452,28.6993,10.583,9.4876,25,20,125,24.8758
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S1227169170-092-UNKNOWN.cnf,1,17000,17000,59.3547,0.0117,57.1574,0.035,57.2652,59.3547,0.0117,59.3547,18.0757,18.5761,33,27,200,32.9941
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S446351158-079.SATISFIABLE.cnf,1,2662,2662,29.5846,0.0432,27.8622,0.04,27.506,29.5846,0.0451,28.9146,10.5823,9.4775,25,20,125,24.9337
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v800-c3408-S852188518-088.SATISFIABLE.cnf,1,3393,3408,41.7334,0.0029,31.7702,0.0051,29.2768,40.1654,0.0077,35.6891,27.553,21.1747,173,161,785,173.038
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S409751023-10.cnf,1,18700,18700,59.402,0.0117,48.1431,0.0318,47.8398,50.1904,0.0117,49.8917,19.784,20.1344,36,30,220,36.2305
SAT_Competition2009/RANDOM/MEDIUM/5SAT/UNKNOWN/110/unif-k5-r21.3-v110-c2343-S1736056721-032.cnf,1,2343,2343,27.0191,0.0431,25.2253,0.0455,25.2671,27.0191,0.0457,25.6932,9.3215,8.3232,22,18,110,22.066
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S58287803-001-UNKNOWN.cnf,1,21250,21250,60.2039,0.0117,48.9532,0.028,48.9045,51.2706,0.0117,49.7262,21.6034,22.3638,41,35,250,40.8812
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v30000-c126000-S926207202-053-UNKNOWN.cnf,1,125199,126000,149.5,0,76.5435,0.0002,74,106.5,0.0002,90.8333,961.5,884.857,6394,6376,29259,6344.57
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/2000/unif-k3-r4.2-v2000-c8400-S136987316-008.cnf,1,8323,8400,38.7393,0.0007,32.0683,0.0026,31.9367,34.125,0.0032,33.1494,57.4116,40.4347,422,405,1937,423.835
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/500/unif-k3-r4.25-v500-c2125-S900957093-043.cnf,1,2118,2125,32.3626,0.0047,28.818,0.0101,28.2693,32.3626,0.0121,32.0239,18.965,15.2906,109,100,493,109.007
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1204913987-029-UNKNOWN.cnf,1,83386,84000,132,0,71.4573,0.0003,69.375,98.25,0.0003,84.6667,1878.2,351.9,4248,0,19469,4279.1
SAT_Competition2007/random/2+p/p0.9/v1170/unif2p-p0.9-v1170-c4235-S1629945861-01-UNKNOWN.cnf,1,4154,4234,41.1261,0.0012,30.9369,0.0046,29.1683,39.4022,0.0054,35.615,33.9017,26.0972,239,225,1093,238.749
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S834811574-084.cnf,1,6230,6230,26.0282,0.0111,25.5287,0.1,25.5795,26.0282,0.0111,25.6115,8.7787,8.506,12,9,70,12.1216
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S1895787950-064.cnf,1,5785,5785,24.5105,0.0111,24.2796,0.1077,24.335,24.5105,0.0111,24.451,8.2009,7.7029,11,8,65,11.3267
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v10000-c42000-S338979727-056-UNKNOWN.cnf,1,41711,42000,85.1667,0.0001,51.961,0.0006,50.8889,63.2353,0.0006,57.7857,467.842,223.68,2132,2086,9740,2037.48
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/90/unif-k5-r21.3-v90-c1917-S824721511-001.cnf,1,1917,1917,22.7279,0.0449,21.7096,0.0556,21.9001,22.7279,0.046,22.1115,8.5351,7.6695,18,14,90,18.0439
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S89201333-019-UNKNOWN.cnf,1,62642,63000,113.5,0.0001,61.041,0.0004,60.0714,78,0.0004,69.3,458.5,270.625,3196.5,3105,14672,3196.38
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/700/unif-k5-r20-v700-c14000-S1970456972-046.cnf,1,14000,14000,59.2389,0.0164,50.0681,0.0071,49.7647,55.0714,0.0218,52.1986,38.0391,31.3087,134,124,700,134.35
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1495462442-016.SATISFIABLE.cnf,1,2748,2769,38.9032,0.0022,33.7746,0.0079,32.7928,38.9032,0.0096,35.5724,22.5264,17.7941,139,128,630,139.193
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v70-c6230-S1254276596-021.UNKNOWN.cnf,1,6230,6230,26.0462,0.0111,25.6988,0.1,25.7723,26.0462,0.0111,25.8216,8.7168,8.4674,12,9,70,12.1207
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1762880211-075.UNKNOWN.cnf,1,2125,2130,31.3685,0.0047,28.1655,0.0081,28.0121,31.3685,0.0119,30.8888,19.824,15.8526,109,100,495,109.185
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1500-c30000-S303265982-092-UNKNOWN.cnf,1,30000,30000,90.0833,0.0083,66.8046,0.0033,66.2083,76.9524,0.0117,72,78.3128,65.2113,285,270,1500,285.606
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/800/unif-k5-r20-v800-c16000-S1353769076-009.cnf,1,16000,16000,64.1915,0.0155,52.5238,0.0063,52.4474,56.7941,0.0197,55.3333,43.7222,36.212,153,140,800,152.807
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S110935064-075.SATISFIABLE.cnf,1,3727,3727,37.2123,0.0384,35.5667,0.0286,35.5302,37.2123,0.0428,37.049,13.8676,12.5473,35,29,175,34.6018
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S268463339-081.cnf,1,41731,42000,81.7778,0,52.0207,0.0006,52,63.9,0.0006,58.4,317.278,161.519,2113.5,2065,9761,2137.33
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v25000-c105000-S533496308-018-UNKNOWN.cnf,1,104392,105000,152.3333,0,86.6859,0.0002,82.3333,121.2,0.0003,108.6,654.5,514.2,5298,5290,24392,5316.4
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1253795703-015.cnf,1,18000,18000,69.75,0.013,54.2457,0.0056,53.1731,60.9535,0.0179,56.7368,49.3522,39.5545,173,159,900,171.131
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S183128297-005.SATISFIABLE.cnf,1,1701,1704,28.5751,0.0059,24.516,0.0101,24.0252,28.5751,0.0148,27.0452,13.6943,11.2796,88,80,396,88.2774
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S269694958-008-UNKNOWN.cnf,1,25000,25000,85.2381,0.01,62.5416,0.004,61.6897,73.6818,0.0137,65.5,68.9393,54.9821,240,225,1250,237.958
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v80-c7120-S1254315629-032.SATISFIABLE.cnf,1,7120,7120,29.0205,0.0111,28.4094,0.0875,28.426,29.0205,0.0111,28.4667,9.6962,9.5428,14,10,80,13.6288
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1000-c20000-S1351005860-011-UNKNOWN.cnf,1,20000,20000,73.0714,0.0124,56.6899,0.005,56.8367,63.2333,0.0165,59.6222,57.0907,45.2045,190.5,176,1000,192.133
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/380/unif-k3-r4.25-v380-c1615-S1841979702-078.cnf,1,1607,1615,25.5728,0.0062,23.1982,0.0108,22.4848,25.5728,0.016,25.2902,13.6083,11.4378,82,74,371,82.3442
SAT_Competition2007/random/LargeSize/7SAT/v180/unif-k7-r85-v180-c15300-S1096972624-15.cnf,1,15300,15300,55.4719,0.0117,53.2925,0.0389,54.3155,55.4719,0.0117,55.4719,16.6289,16.8081,29,24,180,30.0164
SAT_Competition2007/random/OnTreshold/7SAT/v45/unif-k7-r89-v45-c4005-S1529462267-19.SAT.shuffled.cnf,1,4005,4005,18.3574,0.011,18.1935,0.1556,18.1965,18.3574,0.011,18.2902,6.5527,5.8238,8,6,45,8.0578
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S660110840-06.cnf,1,20400,20400,59.6799,0.0117,48.7889,0.0292,47.8835,53.4745,0.0117,49.3705,21.0297,21.4714,39,34,240,39.8238
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S856579407-15.cnf,1,29196,29400,68.2432,0.0001,48.9573,0.0007,48.48,58.8077,0.0009,53.9545,245.781,110.833,1487.5,1454,6833,1489.17
SAT_Competition2007/random/LargeSize/3SAT/v10000/unif-k3-r4.2-v10000-c42000-S1438185261-13.cnf,1,41714,42000,78.3636,0,51.8848,0.0006,50.9048,61.6923,0.0006,56.7647,385.933,164.174,2117,2063,9754,2129.17
SAT_Competition2009/RANDOM/MEDIUM/5SAT/SATISFIABLE/110/unif-k5-r21.3-v110-c2343-S1481888618-011.cnf,1,2343,2343,25.8498,0.0431,25.0964,0.0455,25.3603,25.8498,0.0456,25.3965,9.4632,8.553,22,18,110,22.0055
SAT_Competition2007/random/LargeSize/7SAT/v200/unif-k7-r85-v200-c17000-S371462865-10.cnf,1,17000,17000,59.2167,0.0117,57.6115,0.035,58.3918,59.2167,0.0117,59.2167,17.7402,18.3636,33,27,200,33.1723
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S879514135-06.cnf,1,18700,18700,59.1357,0.0117,49.1396,0.0318,49.1619,58.0826,0.0117,50.3483,19.6715,19.7259,36,30,220,36.7027
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S1773173258-010.cnf,1,75100,75600,105.5,0.0001,66.2248,0.0003,66.1875,84.1818,0.0004,76.0833,505.2,539,3825,3786,17562,3480.82
SAT_Competition2007/random/LargeSize/7SAT/v240/unif-k7-r85-v240-c20400-S787287513-16.cnf,1,20400,20400,60.6443,0.0117,48.8278,0.0292,48.5767,50.8893,0.0117,49.5473,21.0451,21.5185,40,34,240,39.7735
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v50000-c210000-S874492400-019-UNKNOWN.cnf,1,208679,210000,247,0,107.9201,0.0001,92,187,0.0001,134,1882,3371.75,10758,10758,48787,7933.5
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1141565617-016.SATISFIABLE.cnf,1,5340,5340,23.274,0.011,22.8416,0.1167,22.8706,23.274,0.011,22.9084,7.7588,7.3408,10,8,60,10.492
SAT_Competition2007/random/2+p/p0.8/v1665/unif2p-p0.8-v1665-c5178-S1939769766-11-SAT.cnf,1,4932,5177,39.9801,0.0004,36.0957,0.0056,36.6726,39.9801,0.0041,39.6108,29.3171,24.3527,310,293,1441,309.464
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v300-c25500-S415002759-031-UNKNOWN.cnf,1,25500,25500,58.839,0.0117,51.3363,0.0233,51.3571,55.3805,0.0117,53.344,26.1278,26.016,50,42,300,49.9315
SAT_Competition2007/random/LargeSize/3SAT/v4000/unif-k3-r4.2-v4000-c16800-S251010207-06.cnf,1,16696,16800,50.56,0.0001,39.1051,0.0015,38.551,43.8481,0.0016,41.25,120.183,75.6941,848.5,827,3911,854.953
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S108421787-03.SAT.shuffled.cnf,1,4895,4895,21.5907,0.011,21.2603,0.1273,21.3029,21.5907,0.011,21.3382,7.4735,6.9172,10,7,55,9.6533
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S445910413-047.cnf,1,5785,5785,25.1347,0.0111,24.2838,0.1077,24.3073,25.1347,0.0111,24.4373,8.472,7.8891,11,8,65,11.3128
SAT_Competition2007/random/OnTreshold/5SAT/v130/unif-k5-r21.3-v130-c2769-S1109841921-18.SAT.shuffled.cnf,1,2769,2769,30.8189,0.0423,28.8201,0.0385,28.6984,30.8189,0.0449,29.5052,10.6689,9.6843,26,21,130,25.9816
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S1629487320-053.cnf,1,25047,25200,62.8636,0.0001,44.8431,0.001,44.5,51.5556,0.001,48.1143,168.686,102.492,1268,1247,5858,1280.98
SAT_Competition2009/RANDOM/MEDIUM/3SAT/UNKNOWN/520/unif-k3-r4.25-v520-c2210-S1048138627-064.cnf,1,2206,2210,32.1418,0.0018,28.6085,0.0078,28.4161,32.1418,0.0114,30.8804,19.8249,16.0176,114,104,515,114.325
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S803029538-050.cnf,1,6675,6675,28.3321,0.0111,27.411,0.0933,27.5033,28.3321,0.0111,27.5278,9.4127,9.0763,13,10,75,12.9847
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1172889356-05.cnf,1,79267,79800,130.75,0.0001,65.2879,0.0004,63.7,89.75,0.0003,75.1667,1236.17,396.071,4000.5,0,18510,4030.79
SAT_Competition2007/random/2+p/p0.7/v4500/unif2p-p0.7-v4500-c12015-S1821409123-12-SAT.cnf,1,10392,12014,41.2498,0.0001,28.5517,0.0033,27.838,30.4879,0.0018,28.9495,42.1574,38.2228,699,673,3321,695.918
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v400-c1704-S1462223811-042.SATISFIABLE.cnf,1,1699,1704,28.6596,0.0053,24.6633,0.0102,24.0384,28.6596,0.0151,28.3877,12.5822,10.6811,87,79,393,87.6604
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S219795104-099.cnf,1,50033,50400,93.875,0.0001,58.233,0.0005,57.5455,72.7,0.0005,64.1429,321.111,192.941,2567,2543,11704,2560.24
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/460/unif-k3-r4.25-v460-c1955-S2035161427-020.cnf,1,1942,1955,28.837,0.0051,26.7557,0.0112,26.648,28.837,0.0134,28.6036,14.2537,11.9147,100,91,447,99.4716
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/540/unif-k3-r4.25-v540-c2295-S84716411-095.cnf,1,2282,2295,34.7654,0.0044,31.4372,0.0095,31.0563,34.7654,0.0114,34.3433,18.3371,14.5846,117,106,527,116.805
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v500-c2130-S481747904-003.SATISFIABLE.cnf,1,2114,2130,32.6704,0.0047,28.73,0.0104,28.2563,32.6704,0.0126,32.0406,17.2005,13.8237,107,97,483,106.895
SAT_Competition2007/random/OnTreshold/3SAT/v550/unif-k3-r4.26-v550-c2343-S1456038697-16.SAT.shuffled.cnf,1,2316,2343,34.0363,0.0043,30.3488,0.0093,29.115,34.0363,0.0111,33.1635,18.0162,14.4487,118,108,536,118.111
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/480/unif-k3-r4.25-v480-c2040-S1002348653-090.cnf,1,2033,2040,30.8245,0.002,27.2701,0.0085,26.983,30.8245,0.0125,29.33,14.986,12.5443,105,96,473,105.318
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v175-c3727-S1592669696-022.SATISFIABLE.cnf,1,3727,3727,36.9425,0.0373,35.4878,0.0286,35.5456,36.9425,0.0426,36.8459,14.0777,12.7613,34,29,175,34.6595
SAT_Competition2009/RANDOM/LARGE/5SAT/UNKNOWN/900/unif-k5-r20-v900-c18000-S1788451776-008.cnf,1,18000,18000,70.2683,0.0134,54.7852,0.0056,54.52,61.4167,0.0179,58.0571,50.361,40.1389,172,159,900,173.025
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/75/unif-k7-r89-v75-c6675-S1988754311-026.cnf,1,6675,6675,27.7771,0.0111,27.2087,0.0933,27.1381,27.7771,0.0111,27.3311,9.2033,8.7875,13,10,75,12.939
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/440/unif-k3-r4.25-v440-c1870-S787972994-025.cnf,1,1863,1870,27.7687,0.0048,25.6319,0.0116,25.3428,27.7687,0.0138,26.9408,15.8352,13.0731,96,87,432,96.0299
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/12000/unif-k3-r4.2-v12000-c50400-S2070759512-014.cnf,1,50099,50400,92.625,0,57.4154,0.0005,55.9615,71.9231,0.0005,63.8333,302.545,204.85,2566,2529,11714,2560.55
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v400-c34000-S586055573-067-UNKNOWN.cnf,1,34000,34000,69.3974,0.0117,58.5224,0.0175,58.1029,62.8621,0.0117,60.9647,33.2632,33.5492,67,57,400,67.0697
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/160/unif-k7-r85-v160-c13600-S592525179-032.cnf,1,13600,13600,50.0476,0.0117,48.7202,0.0437,49.4423,50.0476,0.0117,50.0476,14.933,15.483,27,21,160,26.7907
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1298436766-097-UNKNOWN.cnf,1,83430,84000,138.25,0,68.5942,0.0003,65.6667,92.75,0.0003,80,863.2,412.455,4242,0,19534,4287.91
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v150-c3195-S1216095115-028.SATISFIABLE.cnf,1,3195,3195,35.3542,0.0404,32.3184,0.0333,32.354,35.3542,0.0439,33.085,11.7446,10.5262,30,24,150,29.8649
SAT_Competition2007/random/LargeSize/5SAT/v700/unif-k5-r20-v700-c14000-S1638354370-16.cnf,1,14000,14000,59.8545,0.0161,49.8303,0.0071,49.8471,54.4561,0.0218,51.6098,39.157,32.1187,134,122,700,134.425
SAT_Competition2007/random/OnTreshold/3SAT/v650/unif-k3-r4.261-v650-c2769-S1159448555-06.SAT.shuffled.cnf,1,2752,2769,38.2713,0.0029,33.5566,0.0079,33.1347,38.2713,0.0095,34.4346,22.5682,17.943,141,129,633,140.556
SAT_Competition2011/SAT11/random/medium/unif-k7-r89-v60-c5340-S1510638717-051.SATISFIABLE.cnf,1,5340,5340,23.2207,0.011,22.8935,0.1167,23.0343,23.2207,0.011,23.1793,7.8736,7.39,10,8,60,10.5091
SAT_Competition2009/RANDOM/MEDIUM/3SAT/SATISFIABLE/420/unif-k3-r4.25-v420-c1785-S180439591-093.cnf,1,1773,1785,25.1671,0.0056,24.2256,0.0123,24.4198,25.1671,0.0148,25.0583,14.1875,11.8521,90,81,406,90.1712
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S1103412232-098-UNKNOWN.cnf,1,25000,25000,83.16,0.0095,61.5732,0.004,61.2941,70.6364,0.0137,66.2,65.7331,52.1486,239.5,224,1250,239.358
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v250-c21250-S894356234-063-UNKNOWN.cnf,1,21250,21250,58.68,0.0117,49.2288,0.028,48.9697,51.6884,0.0117,50.125,21.7826,22.5785,41,34,250,41.0862
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1250-c25000-S573815729-001-UNKNOWN.cnf,1,25000,25000,86.5,0.0094,62.9147,0.004,62.1429,72.7917,0.0137,67.8163,71.2857,54.2031,239.5,223,1250,241.297
SAT_Competition2009/RANDOM/MEDIUM/7SAT/UNKNOWN/75/unif-k7-r89-v75-c6675-S1736708510-089.cnf,1,6675,6675,27.7065,0.0111,27.0925,0.0933,27.1392,27.7065,0.0111,27.4064,9.341,9.0196,13,10,75,12.8755
SAT_Competition2007/random/OnTreshold/5SAT/v120/unif-k5-r21.3-v120-c2556-S1615006153-07.SAT.shuffled.cnf,1,2556,2556,28.7388,0.0423,26.8038,0.0417,26.8393,28.7388,0.0451,27.68,9.803,8.8507,24,19,120,24.041
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/70/unif-k7-r89-v70-c6230-S1794178048-059.cnf,1,6230,6230,26.0332,0.0111,25.6949,0.1,25.78,26.0332,0.0111,25.8132,8.7168,8.4193,12,9,70,12.0826
SAT_Competition2011/SAT11/random/large/unif-k7-r85-v200-c17000-S970203146-047-UNKNOWN.cnf,1,17000,17000,58.2745,0.0117,57.3744,0.035,57.366,58.2745,0.0117,58.1761,17.9711,18.2814,33,27,200,32.9007
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/65/unif-k7-r89-v65-c5785-S400088537-049.cnf,1,5785,5785,24.5008,0.0111,24.2233,0.1077,24.2428,24.5008,0.0111,24.5002,8.4999,7.968,11,8,65,11.2849
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/6000/unif-k3-r4.2-v6000-c25200-S2125430099-013.cnf,1,25026,25200,58.7619,0.0002,44.0799,0.0009,43.2571,50.3704,0.0011,47.5806,161.118,100.655,1272,1244,5825,1272.66
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v5000-c21000-S912026804-034-UNKNOWN.cnf,1,20886,21000,55.1923,0.0002,41.9553,0.0012,41.4412,48.2444,0.0013,44.3043,152.933,91.425,1071,1038,4887,1066.61
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1386494586-003-UNKNOWN.cnf,1,62563,63000,107.1429,0.0001,58.8435,0.0003,57,77.1429,0.0004,67.625,902.333,320.056,3208,0,14604,3172.44
SAT_Competition2007/random/OnTreshold/5SAT/v70/unif-k5-r21.3-v70-c1491-S15127148-17.SAT.shuffled.cnf,1,1491,1491,18.7871,0.0449,17.926,0.0714,17.8377,18.7871,0.0462,18.2048,6.2378,5.3795,14,11,70,14.4174
SAT_Competition2007/random/LargeSize/3SAT/v7000/unif-k3-r4.2-v7000-c29400-S565127616-04.cnf,1,29232,29400,67.0455,0.0001,47.9954,0.0007,46.9565,56.4889,0.0009,52.3478,248.943,164.286,1500,1448,6843,1455.6
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1368340883-085-UNKNOWN.cnf,1,166883,168000,284.5,0,99.5738,0.0002,87.5,158.5,0.0002,116,8927,1161.8,4269,0,39005,8474.6
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v1500-c30000-S1305346115-067-UNKNOWN.cnf,1,30000,30000,93.2,0.0085,66.3135,0.0033,66.2857,77.1429,0.0117,71.4348,84.0569,70.6542,287,268,1500,285.551
SAT_Competition2007/random/2+p/p0.7/v6500/unif2p-p0.7-v6500-c17355-S549070267-05-SAT.cnf,1,14666,17354,45.2348,0.0001,29.3345,0.0026,27.9936,34.2099,0.0013,29.5427,70.24,63.1351,976.5,946,4676,969.081
SAT_Competition2007/random/OnTreshold/7SAT/v55/unif-k7-r89-v55-c4895-S1553613509-20.SAT.shuffled.cnf,1,4895,4895,21.8153,0.011,21.3961,0.1273,21.4491,21.8153,0.011,21.5038,7.4861,6.9853,10,7,55,9.7187
SAT_Competition2011/SAT11/random/medium/unif-k3-r4.26-v700-c2982-S900569154-026.SATISFIABLE.cnf,1,2964,2982,39.6789,0.0034,35.4617,0.0073,34.6768,39.6789,0.0089,39.5295,21.8779,17.5776,151,139,681,151.016
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/10000/unif-k3-r4.2-v10000-c42000-S2108163340-010.cnf,1,41720,42000,87,0.0001,53.6619,0.0006,52.5,64.9091,0.0006,60,300.842,152.731,2127,2074,9746,2143.19
SAT_Competition2009/RANDOM/LARGE/3SAT/UNKNOWN/18000/unif-k3-r4.2-v18000-c75600-S914323646-060.cnf,1,75112,75600,134.25,0,68.9037,0.0003,65.5,97,0.0004,79,583.667,366.786,3846,3792,17560,3838.14
SAT_Competition2011/SAT11/random/large/unif-k3-r4.2-v35000-c147000-S625465881-078-UNKNOWN.cnf,1,146021,147000,200,0,88.3626,0.0002,79,141.5,0.0002,104.8333,1047,1148.17,7440.5,7414,34143,7451.17
SAT_Competition2007/random/OnTreshold/5SAT/v80/unif-k5-r21.3-v80-c1704-S256297823-16.SAT.shuffled.cnf,1,1704,1704,20.34,0.044,19.6635,0.0625,19.8173,20.34,0.0462,20.0109,7.7702,6.9054,16,12,80,16.1392
SAT_Competition2011/SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1061710238-001.UNKNOWN.cnf,1,2662,2662,29.7433,0.0421,27.6843,0.04,27.2611,29.7433,0.045,28.0779,10.9687,9.8095,25,20,125,24.7972
SAT_Competition2009/RANDOM/LARGE/7SAT/UNKNOWN/200/unif-k7-r85-v200-c17000-S1588298513-036.cnf,1,17000,17000,58.1305,0.0117,57.326,0.035,57.4064,58.1305,0.0117,58.1305,18.1057,18.3653,33,27,200,32.7273
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v750-c15000-S976181807-056-UNKNOWN.cnf,1,15000,15000,64.6479,0.0143,51.1924,0.0067,51.1277,55.7083,0.0206,53.1818,41.6438,34.8991,144,132,750,142.758
SAT_Competition2007/random/LargeSize/3SAT/v19000/unif-k3-r4.2-v19000-c79800-S1314701073-08.cnf,1,79305,79800,130.75,0,67.2277,0.0003,63,95,0.0003,78,1067,348.846,4041.5,0,18567,4038.15
SAT_Competition2007/random/2+p/p0.9/v990/unif2p-p0.9-v990-c3583-S1082766609-17-UNSAT.cnf,1,3516,3582,41.2117,0.0011,36.616,0.0064,36.3722,41.2117,0.0063,40.4359,28.3525,21.7726,203,191,935,203.618
SAT_Competition2011/SAT11/random/large/unif-k5-r20-v2000-c40000-S1993071608-084-UNKNOWN.cnf,1,40000,40000,128.7,0.006,72.8044,0.0025,72.3571,86.3333,0.0091,79.3846,110.828,81.8478,384,365,2000,380.185
SAT_Competition2009/RANDOM/MEDIUM/7SAT/SATISFIABLE/60/unif-k7-r89-v60-c5340-S1514821049-021.cnf,1,5340,5340,22.9368,0.011,22.6116,0.1167,22.604,22.9368,0.011,22.7388,7.7851,7.4422,10,8,60,10.5029
SAT_Competition2007/random/LargeSize/7SAT/v220/unif-k7-r85-v220-c18700-S41627158-13.cnf,1,18700,18700,61.0616,0.0117,49.9008,0.0318,49.0318,58.1454,0.0117,51.3767,19.6366,19.4603,36,30,220,36.4345
