@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -D 1 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC

@DATA
SAT_RACE2008/ibm-2002-11r1-k45.cnf,1,0.0011,0.0005,0.0011,?,?,977,0.0361,0.9417,0.0266,0.1434
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-26-k25.cnf,1,0.0027,0.0026,0.0082,?,?,531,0.0361,0,0.0416,0.1594
SAT_Competition2011/SAT04/industrial/hoonsang/vis-bmc/dekker.used-as.sat04-989.cnf,1,0.0233,0.0066,0.061,?,?,2405,0.153,0.0294,0.1677,0.7222
SAT_Competition2011/SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug6_q0.used-as.sat04-725.cnf,1,0.0043,0.0011,0.0033,?,?,0,0.0968,0,0.1664,0.4108
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-13-s.cnf,1,0.0001,0.0001,0.0001,0.1516,0.0279,68,0.015,0,0.1647,0.7184
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc12062.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L80_coli.sat.cnf,1,0.0018,0.0013,0.0035,?,?,390,0.0568,0.2402,0.0266,0.0851
SAT-Race-2010-CNF/software-verification/nec/hard-2-U-10652.cnf,1,0.0113,0.0033,0.0095,?,?,0,0.0337,0.388,0.1874,0.5184
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,0.0019,0.0015,0.0021,0.1729,0.0193,0,0.033,0.3735,0.2508,0.6802
SAT_RACE2008/ibm-2004-1_11-k80.cnf,1,0.0006,0.0003,0.0006,?,?,852,0.0408,0,0.0147,0.06
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-07.cnf,1,0.013,0.0126,0.0129,0.323,0.007,2283,0.0388,0.0132,0.1022,0.4242
SAT_RACE2008/manol-pipe-g10nid.cnf,1,0.0033,0.0015,0.0018,?,?,311,0.0737,0.3163,0.0267,0.0734
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1093.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-09.cnf,1,0.0003,0.0002,0.0002,0.3005,0.0993,389,0.0313,0.6215,0.0295,0.0874
SAT_RACE2006/SAT-Race_TS_1/velev-npe-1.0-02.cnf,1,0.0444,0.0224,0.0369,?,?,2397,0.0109,0.0049,0.4366,0.9371
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,1,0.0048,0.0029,0.004,?,?,1380,0.0343,0.0517,0.0542,0.13
SAT-Race-2010-CNF/hardware-verification/velev/11pipe_k.cnf,1,0.0078,0.005,0.0064,?,?,0,0.0511,0,0.2533,0.4803
SAT_Competition2007/industrial/industrial/grieu/vmpc_28.cnf,1,0.0033,0.0033,0.0019,?,?,2355,0,0.2249,0.7941,0.9257
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k45.cnf,1,0.0074,0.0025,0.0041,?,?,434,0.0697,0.769,0.3151,0.4537
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-15-s100.cnf,1,0.0019,0.0016,0.0022,0.1714,0.0186,0,0.033,0.2087,0.258,0.6395
SAT_Competition2011/SAT07/industrial/fuhs/medium/AProVE07-21.cnf,1,0.0306,0.0247,0.0285,0.2904,0.014,1498,0.043,0.0556,0.2068,0.952
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-6_02_3-k100.cnf,1,0.001,0.0004,0.0009,?,?,439,0.0518,0.4834,0.0699,0.2001
SAT_Competition2011/SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1,0.0001,0.0001,0.0001,0.1401,0.0245,33,0.0138,0,0.1701,0.5483
SAT-Race-2010-CNF/hardware-verification/manolios/c10ni_s.cnf,1,0.0126,0.0062,0.0072,?,?,373,0.0759,0.5708,0.0265,0.0796
SAT_RACE2008/ibm-2002-20r-k75.cnf,1,0.001,0.0004,0.001,?,?,461,0.0303,0,0.0233,0.1185
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-5p1.cnf,1,0.0001,0.0001,0.0001,?,?,18,0.0194,0,0.1198,0.456
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/total-5-19-u.cnf,1,0.0001,0,0.0001,?,?,74,0.0148,0,0.1194,0.5375
SAT_Competition2007/industrial/industrial/babic/xinetd/itox_vc965.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-8-ipc5-h18-unsat.cnf,1,0.0083,0.0081,0.0055,?,?,0,0.0403,0,0.3045,0.5985
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf,1,0.0001,0.0001,0.0001,0.1636,0.029,389,0.0169,0,0.2531,0.7656
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-20-5p1.cnf,1,0.0001,0,0.0001,?,?,0,0.0196,0,0.2536,0.7707
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-f7idw.cnf,1,0.0018,0.0009,0.0013,?,?,344,0.0761,0.72,0.0214,0.1283
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-06.cnf,1,0.0007,0.0004,0.0003,0.3006,0.0575,301,0.0312,0,0.0325,0.0893
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6bid_i.cnf,1,0.0071,0.0028,0.0073,?,?,381,0.0801,0.1368,0.0379,0.1602
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/countbitswegner/countbitswegner128.cnf,1,0.0008,0.0008,0.0008,0.1624,0.0035,785,0.0208,0,0.2664,0.8381
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-lfsr_004_127_112-tseitin.cnf,1,0.0219,0.0076,0.0169,?,?,258,0.115,0.0839,0.502,0.868
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E15N15.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom14.cnf,1,0.0056,0.002,0.0075,?,?,1656,0.101,0.0329,0.0875,0.315
SAT_RACE2008/manol-pipe-f9b.cnf,1,0.0047,0.0022,0.0028,?,?,454,0.0682,0.4748,0.0429,0.3194
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minand/minand128.cnf,1,0.0109,0.0021,0.0088,?,?,739,0.0853,0.0067,0.1702,0.48
SAT_Competition2007/industrial/industrial/palacios/hard/safe-30-h29-unsat.cnf,1,0.0097,0.0091,0.0045,?,?,0,0.0391,0.0215,0.3479,0.828
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-15-5p0.cnf,1,0.0001,0.0001,0.0001,?,?,15,0.0198,0,0.164,0.6601
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/goldb-heqc-dalumul.cnf,1,0.0626,0.0161,0.0236,?,?,424,0.0438,0.0225,0.104,0.4728
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-f9n.cnf,1,0.0046,0.0022,0.0033,?,?,415,0.0709,0.2904,0.0476,0.2589
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-10-11-u.cnf,1,0.0001,0.0001,0.0001,0.1608,0.0262,32,0.0144,0,0.2256,0.6487
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_10_UNKNOWN.cnf,1,0.0151,0.0077,0.0061,?,?,3357,0.0042,0.6602,0.5583,0.8659
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/hard/AProVE07-08.cnf,1,0.0281,0.0244,0.02,0.2519,0.0059,1782,0.0541,0.0223,0.1081,0.5025
SAT_RACE2008/goldb-heqc-x1mul.cnf,1,0.0359,0.0081,0.0101,?,?,583,0.0566,0.7738,0.1743,0.5893
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,1,0.0453,0.0391,0.0484,0.0961,0.0026,0,0.3963,0,0.9743,0.9982
SAT_Competition2011/SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,0.0019,0.0014,0.0037,?,?,898,0.0543,0.0448,0.0295,0.0965
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10nidw_s.cnf,1,0.0073,0.0036,0.0042,?,?,371,0.0758,0,0.0185,0.0687
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-05.cnf,1,0.0007,0.0004,0.0003,0.3006,0.0575,505,0.0312,0,0.0285,0.075
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-5p0.cnf,1,0.0001,0.0001,0.0001,?,?,45,0.019,0,0.158,0.4963
SAT_RACE2006/SAT-Race-Benchmarks/narain-vpn-clauses-6.cnf,1,0.0158,0.0158,0.011,?,?,0,0.1182,0,0.3972,0.6718
SAT_Competition2011/SAT07/industrial/palacios/medium/cube-11-h14-sat.cnf,1,0.0144,0.0109,0.0117,?,?,0,0.0902,0,0.206,0.6205
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_1_keyfind_1.cnf,1,0.0245,0.0053,0.0089,0.3095,0.1812,4269,0.0766,0.057,0.316,0.756
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/128/aes_128_10_keyfind_1.cnf,1,0.0019,0.0002,0.0003,?,?,245,0.0672,0.0161,0.1627,0.2622
SAT-Race-2010-CNF/mixed/anbulagan/dated-5-15-u.cnf,1,0.0001,0.0001,0.0001,0.1489,0.0291,1251,0.015,0,0.1729,0.664
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-tt5.B.cnf,1,0.0047,0.0024,0.0032,0.1618,0,658,0.0607,0.0119,0.1431,0.5202
SAT_RACE2006/SAT-Race-Benchmarks/grieu-vmpc-s05-28.cnf,1,0.0033,0.0033,0.0019,?,?,2355,0,0.0105,0.8027,0.941
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom16.cnf,1,0.005,0.0018,0.0067,?,?,2750,0.1033,0.0055,0.0804,0.3768
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.085-SAT.cnf,1,0.0002,0.0002,0.0003,?,?,0,0.1449,0,0.601,0.6968
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1,0.0008,0.0008,0.0008,0.1629,0.0035,933,0.0207,0,0.2919,0.9998
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_4.cnf,1,0.0005,0.0002,0.0002,0.2563,0.0887,280,0.0308,0.0183,0.0353,0.089
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf,1,0.0077,0.0026,0.0043,?,?,756,0.0703,0.0032,0.308,0.4284
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.120-NOTKNOWN.cnf,1,0.0007,0.0007,0.0009,?,?,0,0.0359,0,0.2229,0.4633
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-13-s.cnf,1,0.0001,0.0001,0.0001,0.1554,0.0269,274,0.0165,0,0.2149,0.7809
SAT_Competition2011/SAT07/industrial/palacios/medium/blocks-4-ipc5-h21-unknown.cnf,1,0.0062,0.0061,0.0042,?,?,0,0.1567,0.0003,0.4758,0.7319
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minor/minor032.cnf,1,0.0323,0.0068,0.0252,0.069,0.0028,2345,0.09,0.0251,0.3145,0.8534
SAT_RACE2006/SAT-Race-Benchmarks/velev-engi-uns-1.0-4nd.cnf,1,0.0222,0.0102,0.0199,?,?,3615,0.0181,0.0256,0.2501,0.9785
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step11.cnf,1,0.0017,0.0016,0.0017,?,?,924,0.0538,0.281,0.3077,0.7638
SAT_Competition2011/SAT02/industrial/dellacherie/comb/comb1.shuffled.cnf,1,0.0109,0.0048,0.0092,0.1802,0.027,727,0.0309,0.0202,0.1906,0.6287
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_36.renamed-as.sat05-1922.cnf,1,0.002,0.002,0.0012,?,?,3895,0,0.0001,0.7439,0.9226
SAT_Competition2011/SAT07/industrial/jarvisalo/eq.atree.braun.12.unsat.cnf,1,0.0052,0.005,0.0072,0.2707,0.015,969,0.0486,0.0294,0.2294,0.9898
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f10ni.cnf,1,0.0034,0.0016,0.0019,?,?,289,0.0721,0,0.0308,0.1203
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-g7n.cnf,1,0.0127,0.0048,0.0089,0.1807,0.0159,914,0.071,0.0433,0.101,0.4616
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-01.cnf,1,0.0149,0.0076,0.0108,0.2117,0.0113,2098,0.0535,0.0171,0.1198,0.6383
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-3.cnf,1,0.0005,0.0002,0.0002,0.2768,0.1026,254,0.0312,0.105,0.0326,0.0941
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-13-s.cnf,1,0.0001,0.0001,0.0001,0.1503,0.0269,49,0.0142,0,0.2646,0.7399
SAT-Race-2010-CNF/mixed/palacios/uts-l06-ipc5-h32.cnf,1,0.0059,0.0055,0.0043,?,?,0,0.1508,0.001,0.4391,0.8651
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/cmu-bmc-barrel6.cnf,1,0.0508,0.0475,0.0528,0.4068,0.0272,3012,0.1223,0.0323,0.5131,0.976
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E00X23.cnf,1,0.0123,0.0123,0.0003,?,?,0,0.088,0,0.1963,0.3189
SAT_RACE2008/manol-pipe-c10nidw.cnf,1,0.0076,0.0038,0.0043,?,?,542,0.0759,0,0.0188,0.059
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-s.cnf,1,0.0001,0.0001,0.0001,0.1503,0.0269,49,0.0142,0,0.2267,0.7354
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-5-11-u.cnf,1,0.0001,0.0001,0.0001,0.1636,0.029,389,0.0169,0,0.1762,0.7346
SAT_Competition2011/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,0.0003,0.0002,0.0002,0.3004,0.0863,330,0.0313,0.0734,0.0307,0.0886
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-26-s100.cnf,1,0.0019,0.0015,0.0021,0.1727,0.0193,0,0.0329,0.0021,0.2093,0.6134
SAT_Competition2007/industrial/industrial/palacios/medium/cube-11-h13-unsat.cnf,1,0.0162,0.0121,0.0129,?,?,0,0.0747,0,0.2068,0.4979
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-13-u.cnf,1,0.0001,0.0001,0.0001,0.1538,0.0269,571,0.0143,0,0.2287,0.7976
SAT_RACE2008/aloul-chnl11-13.cnf,1,0.014,0.007,0.0752,0.0765,0.0087,4914,0.2033,0.0025,0.8365,0.9166
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-15-s.cnf,1,0.0001,0.0001,0.0001,0.1432,0.024,0,0.0137,0,0.233,0.6242
SAT_RACE2006/SAT-Race-Benchmarks/velev-fvp-sat-3.0-b18.cnf,1,0.0022,0.0012,0.0107,?,?,10,0.1745,0,0.1643,0.5407
SAT_RACE2008/narain-vpn-clauses-8.cnf,1,0.014,0.014,0.0097,?,?,0,0.1138,0,0.3506,0.4438
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1,0.007,0.0026,0.0071,?,?,460,0.0795,0.2022,0.0376,0.1494
SAT_Competition2011/SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,0.0101,0.0097,0.0076,?,?,0,0.0288,0.0549,0.3563,0.7103
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1,0.0001,0,0.0001,0.1556,0.0277,223,0.0161,0,0.1655,0.4468
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-05.cnf,1,0.0095,0.0093,0.0094,0.3219,0.0058,1770,0.04,0.5203,0.0773,0.2195
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c7_i.cnf,1,0.0187,0.0097,0.0127,0.1897,0.0219,1325,0.072,0.0271,0.1177,0.7398
SAT_Competition2009/APPLICATION/SAT07/industrial/fuhs/medium/AProVE07-16.cnf,1,0.0205,0.0177,0.0162,?,?,1369,0.0307,0.0424,0.0953,0.5661
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-23.cnf,1,0.0021,0.0008,0.0013,?,?,1221,0.037,0.012,0.0738,0.7044
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp3-tseitin.cnf,1,0.0249,0.0154,0.0063,?,?,0,0.1686,0.147,0.0647,0.3447
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-sha0-35-3.cnf,1,0.0005,0.0002,0.0002,0.2563,0.0887,280,0.0308,0.0194,0.0349,0.0956
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_1.035-NOTKNOWN.cnf,1,0.0006,0.0006,0.001,?,?,121,0.0856,0,0.5857,0.7062
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_1.cnf,1,0.0005,0.0002,0.0002,0.2562,0.0887,293,0.0308,0.0041,0.0336,0.1003
SAT_Competition2007/industrial/industrial/narain/clauses-4.cnf,1,0.0187,0.0186,0.0133,?,?,0,0.0725,0,0.3957,0.6868
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-11.cnf,1,0.0003,0.0002,0.0002,0.3004,0.0863,343,0.0313,0.0048,0.0307,0.0738
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-10-5p1.cnf,1,0.0002,0.0001,0.0002,0.1227,0.0139,114,0.0195,0,0.2283,0.5661
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6b_i.cnf,1,0.0108,0.0059,0.0082,0.1751,0.0161,873,0.0735,0.0617,0.0903,0.4507
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq8.cnf,1,0.0112,0.006,0.0153,?,?,0,0.0727,0,0.1399,0.5627
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.8.unsat.cnf,1,0.012,0.0084,0.012,0.2805,0.0347,3986,0.0529,0.0383,0.3313,0.9837
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.8.unsat.cnf,1,0.012,0.0084,0.012,0.2805,0.0347,3986,0.0529,0.0397,0.3316,0.9843
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-c10b.cnf,1,0.0155,0.0073,0.0086,?,?,663,0.0679,0.0717,0.0699,0.2468
SAT_RACE2008/fuhs-aprove-16.cnf,1,0.0205,0.0177,0.0162,?,?,994,0.0307,0.5265,0.0982,0.5783
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq5.cnf,1,0.0173,0.0092,0.0172,?,?,0,0.0977,0,0.3012,0.6201
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-15-u.cnf,1,0.0001,0.0001,0.0001,0.1489,0.0291,120,0.015,0,0.1975,0.6001
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,0.0457,0.0178,0.0394,0.2022,0.064,0,0.0444,0.044,0.4665,0.9377
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/x1mul.miter.shuffled-as.sat03-359.cnf,1,0.0359,0.0137,0.0101,?,?,555,0.0566,0.0863,0.177,0.635
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray04_32.cnf,1,0.0034,0.0019,0.0031,0.1533,0.0349,712,0.0246,0.0118,0.13,0.5348
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf,1,0.0124,0.0047,0.0094,0.0656,0.0018,1847,0.0519,0.039,0.2946,0.8616
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,1,?,?,?,?,?,?,?,?,?,?
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0.0133,0.0095,0.0371,0.1157,0.0201,4881,0.0723,0.0119,0.7343,0.8321
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,1,0.0033,0.0012,0.0044,?,?,845,0.1104,0.9438,0.0588,0.3552
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-17-s.cnf,1,0.0001,0.0001,0.0001,0.1411,0.027,79,0.0151,0,0.1186,0.679
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l37_lambda.cnf,1,0.0045,0.0043,0.0127,?,?,2234,0.0605,0.0259,0.081,0.5819
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf,1,0.0028,0.0014,0.0019,?,?,245,0.075,0.3214,0.0337,0.1644
SAT_RACE2008/goldb-heqc-dalumul.cnf,1,0.0626,0.0161,0.0236,?,?,424,0.0438,0.1811,0.1078,0.6009
SAT_RACE2008/grieu-vmpc-31.cnf,1,0.0027,0.0027,0.0016,?,?,3814,0,0.1085,0.7753,0.9317
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq9.cnf,1,0.0101,0.0055,0.016,?,?,0,0.0659,0,0.2416,0.3024
SAT_RACE2008/goldb-heqc-alu4mul.cnf,1,0.1081,0.0267,0.0366,?,?,799,0.0489,0.0984,0.1847,0.8213
SAT-Race-2010-CNF/software-verification/nec/hard-10-U-15228.cnf,1,0.0009,0.0003,0.0026,?,?,0,0.0528,0,0.1261,0.4587
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,0.0001,0.0001,0.0001,0.1386,0.027,260,0.015,0,0.1285,0.5952
SAT-Race-2010-CNF/hardware-verification/manolios/c6n.cnf,1,0.0078,0.0033,0.0053,?,?,663,0.0716,0.0962,0.0717,0.3434
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,0.0002,0.0002,0.0005,?,?,0,0.1614,0,0.1549,0.3137
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf,1,0.0097,0.0049,0.0049,?,?,333,0.0092,0.0061,0.6364,0.8983
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-07r-k100.cnf,1,0.014,0.0134,0.0206,0.3083,0.0193,442,0.1233,0.0196,0.1467,0.4339
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-oun-1.0-04.cnf,1,0.0104,0.0048,0.0063,?,?,0,0.0489,0,0.2674,0.4615
SAT_Competition2011/SAT_RACE08/cnf/ibm-2004-01-k90.cnf,1,0.0014,0.0006,0.0011,?,?,545,0.0349,1.0017,0.0627,0.1852
SAT_RACE2008/een-pico-prop05-75.cnf,1,0.0019,0.0006,0.0009,?,?,520,0.0631,0.634,0.0462,0.2306
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom23.cnf,1,0.0036,0.0013,0.0048,?,?,962,0.1092,0.046,0.0626,0.2472
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-17-u.cnf,1,0.0001,0,0.0001,0.1488,0.0309,237,0.016,0,0.1138,0.736
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,1,0.0081,0.0034,0.0085,0.1538,0.0021,800,0.0622,0.0182,0.2335,0.899
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,1,0.0041,0.0014,0.0034,?,?,1595,0.0819,0.2907,0.0889,0.5677
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-19-s.cnf,1,0.0001,0.0001,0.0001,0.1321,0.0254,0,0.0137,0,0.2396,0.7292
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l38_lambda.cnf,1,0.0045,0.0043,0.0126,?,?,2117,0.0607,0.0914,0.0804,0.4906
SAT_RACE2008/ibm-2002-24r3-k100.cnf,1,0.0006,0.0004,0.0004,?,?,444,0.0555,0,0.0224,0.0675
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,1,0.0095,0.0027,0.0058,?,?,298,0.0529,0.0083,0.0371,0.2062
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/velev-engi-uns-1.0-4nd.cnf,1,0.0222,0.0102,0.0199,?,?,3615,0.0181,0.0128,0.2488,0.9174
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l44_lambda.cnf,1,0.0042,0.004,0.012,?,?,2104,0.0621,0.0424,0.0758,0.5008
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h26-unsat.cnf,1,0.0081,0.0074,0.0061,?,?,0,0.1636,0.0113,0.412,0.9021
SAT_RACE2008/mizh-sha0-36-3.cnf,1,0.0005,0.0002,0.0002,0.2547,0.0887,283,0.0308,0.0429,0.0384,0.1039
SAT_Competition2007/industrial/industrial/grieu/vmpc_29.cnf,1,0.0031,0.0031,0.0018,?,?,3318,0,0.0867,0.8076,0.9523
SAT-Race-2010-CNF/software-verification/bitverif/maxxor128.cnf,1,0.0021,0.0009,0.0022,?,?,109,0.0611,0,0.1621,0.5986
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-10-13-s.cnf,1,0.0001,0.0001,0.0001,0.1491,0.0262,44,0.0136,0,0.1852,0.6031
